Name,Type,Period,Lived_In,Named_By
Aardonyx,Sauropod,Early Jurassic 199-189 Million Years Ago,South Africa,Yates Bonnan Neveling Chinsamy And Blackbeard 2010 (2009)
Abelisaurus,Large Theropod,Late Cretaceous 74-70 Million Years Ago,Argentina,Bonaparte And Novas (1985)
Achelousaurus,Ceratopsian,Late Cretaceous 83-70 Million Years Ago,Usa,Sampson  (1995)
Achillobator,Large Theropod,Late Cretaceous 99-84 Million Years Ago,Mongolia,Perle Norell And Clark (1999)
Acrocanthosaurus,Large Theropod,Early Cretaceous 115-105 Million Years Ago,Usa,Stovall And Langston (1950)
Aegyptosaurus,Sauropod,Late Cretaceous 98-93 Million Years Ago,Egypt,Stromer (1932)
Afrovenator,Large Theropod,Early Cretaceous 132-121 Million Years Ago,Niger,Sereno Wilson Larsson Dutheil And Sues (1944)
Agilisaurus,Euornithopod,Late Jurassic 169-159 Million Years Ago,China,Peng (1990)
Alamosaurus,Sauropod,Late Cretaceous 70-65 Million Years Ago,Usa,Gilmore (1922)
Albertaceratops,Ceratopsian,Late Cretaceous 80-75 Million Years Ago,Usa,Ryan 2007
Albertosaurus,Large Theropod,Late Cretaceous 76-74 Million Years Ago,Canada,Lamb (1914)
Alectrosaurus,Large Theropod,Late Cretaceous 90-70 Million Years Ago,Mongolia,Gilmore (1933)
Alioramus,Large Theropod,Late Cretaceous 71-65 Million Years Ago,Mongolia,Kurzanov (1976)
Allosaurus,Large Theropod,Late Jurassic 156-144 Million Years Ago,Usa,Marsh (1877)
Alvarezsaurus,Small Theropod,Late Cretaceous 89-85 Million Years Ago,Argentina,Bonaparte (1991)
Amargasaurus,Sauropod,Early Cretaceous 132-127 Million Years Ago,Argentina,Salgado And Bonaparte (1991)
Ammosaurus,Sauropod,Early Jurassic 195-180 Million Years Ago,Usa,Marsh (1891)
Ampelosaurus,Sauropod,Late Cretaceous 71-65 Million Years Ago,France,Le Loeuff (1995)
Amygdalodon,Sauropod,Mid Jurassic 177-169 Million Years Ago,Argentina,Cabrera (1947)
Anchiceratops,Ceratopsian,Late Cretaceous 74-70 Million Years Ago,Canada,Brown (1914)
Anchisaurus,Sauropod,Early Jurassic 190 Million Years Ago,Usa,Marsh (1885)
Ankylosaurus,Armoured Dinosaur,Late Cretaceous 74-67 Million Years Ago,Usa,Brown (1908)
Anserimimus,Large Theropod,Late Cretaceous 84-65 Million Years Ago,Mongolia,Barsbold (1988)
Antarctosaurus,Sauropod,Late Cretaceous 84-65 Million Years Ago,Uruguay,Von Huene (1929)
Apatosaurus,Sauropod,Late Jurassic 154-145 Million Years Ago,Usa,Marsh (1877)
Aragosaurus,Sauropod,Early Cretaceous 132-121 Million Years Ago,Spain,Sanz Buscalioni Casanovas And Santafe (1987)
Aralosaurus,Euornithopod,Late Cretaceous 94-84 Million Years Ago,Kazakhstan,Rozhdestvensky (1968)
Archaeoceratops,Ceratopsian,Early Cretaceous 121-99 Million Years Ago,China,Dong And Azuma (1987)
Archaeopteryx,Small Theropod,Late Jurassic 147 Million Years Ago,Germany,Mayer (1861)
Archaeornithomimus,Small Theropod,Late Cretaceous 95-70 Million Years Ago,Uzbekistan,Russell (1972)
Argentinosaurus,Sauropod,Late Cretaceous 90 Million Years Ago,Argentina,Bonaparte And Coria (1993)
Arrhinoceratops,Ceratopsian,Late Cretaceous 72-67 Million Years Ago,Canada,Parks (1925)
Atlascopcosaurus,Euornithopod,Early Cretaceous 121-97 Million Years Ago,Australia,Rich And Rich (1989)
Aucasaurus,Large Theropod,Late Cretaceous 84-71 Million Years Ago,Argentina,Coria Chiappe And Dingus (2002)
Austrosaurus,Sauropod,Early Cretaceous 112-99 Million Years Ago,Australia,Longman (1933)
Avaceratops,Ceratopsian,Late Cretaceous 80-75 Million Years Ago,Usa,Dodson (1986)
Avimimus,Small Theropod,Late Cretaceous 80-75 Million Years Ago,Mongolia,Kurzanov (1981)
Bactrosaurus,Euornithopod,Late Cretaceous 84-71 Million Years Ago,China,Gilmore (1933)
Bagaceratops,Ceratopsian,Late Cretaceous 85-80 Million Years Ago,Mongolia,Maryanska And Osmolska (1975)
Bambiraptor,Small Theropod,Late Cretaceous 84-71 Million Years Ago,Usa,Burnham Derstler Currie Bakker Zhou And Ostrom (2000)
Barapasaurus,Sauropod,Early Jurassic 185-170 Million Years Ago,India,Jain Kutty Roy-Chowdhury And Chatterjee (1975)
Barosaurus,Sauropod,Late Jurassic 155-145 Million Years Ago,Usa,Marsh (1890)
Baryonyx,Large Theropod,Early Cretaceous 125 Million Years Ago,United Kingdom,Charig And Milner (1987)
Becklespinax,Large Theropod,Early Cretaceous 142-132 Million Years Ago,United Kingdom,Paul (1988)
Beipiaosaurus,Small Theropod,Early Cretaceous 127-121 Million Years Ago,China,Xu Tang And Wang (1999)
Bellusaurus,Sauropod,Mid Jurassic 180-159 Million Years Ago,China,Dong And Azuma (1990)
Borogovia,Small Theropod,Late Cretaceous 84-65 Million Years Ago,Mongolia,Osmolska (1987)
Brachiosaurus,Sauropod,Late Jurassic 155-140 Million Years Ago,Usa,Riggs (1903)
Brachylophosaurus,Euornithopod,Late Cretaceous 89-88 Million Years Ago,Usa,C. M. Sternberg (1953)
Brachytrachelopan,Sauropod,Mid Jurassic 150 Million Years Ago,Argentina,Rauhut Remes Fechner Cladera And Puerta (2005)
Buitreraptor,Small Theropod,Late Cretaceous 99-90 Million Years Ago,Argentina,Makovicky Apestegua & Amp; Agnolin (2005)
Camarasaurus,Sauropod,Late Jurassic 150-140 Million Years Ago,Usa,Cope (1877)
Camptosaurus,Euornithopod,Late Jurassic 155-145 Million Years Ago,Usa,Marsh (1885)
Carcharodontosaurus,Large Theropod,Late Cretaceous 98-94 Million Years Ago,North Africa,Stromer (1931)
Carnotaurus,Large Theropod,Late Cretaceous 70 Million Years Ago,Argentina,Bonaparte (1985)
Caudipteryx,Small Theropod,Early Cretaceous 125-122 Million Years Ago,China,Ji Currie Norell And Ji. (1998)
Cedarpelta,Armoured Dinosaur,Early Cretaceous 142-127 Million Years Ago,Usa,Carpenter Kirkland Burge And Bird (2001)
Centrosaurus,Ceratopsian,Late Cretaceous 76-74 Million Years Ago,Canada,Apertus
Ceratosaurus,Large Theropod,Late Jurassic 153-148 Million Years Ago,Usa,Marsh (1884)
Cetiosauriscus,Sauropod,Mid Jurassic 175-160 Million Years Ago,United Kingdom,Von Huene (1927)
Cetiosaurus,Sauropod,Mid Jurassic 170-160 Million Years Ago,United Kingdom,Phillips (1871)
Chaoyangsaurus,Ceratopsian,Late Jurassic 152-145 Million Years Ago,China,Zhao Cheng And Xu (1999)
Chasmosaurus,Ceratopsian,Late Cretaceous 76-74 Million Years Ago,Canada,Belli
Chindesaurus,Small Theropod,Late Triassic 227-210 Million Years Ago,Usa,Long And Murry (1995)
Chinshakiangosaurus,Sauropod,Late Jurassic 159-142 Million Years Ago,China,Yeh (1975)
Chirostenotes,Small Theropod,Late Jurassic 79-67 Million Years Ago,Canada,Gilmore (1924)
Chubutisaurus,Sauropod,Early Cretaceous 112-99 Million Years Ago,Argentina,Corro (1974)
Chungkingosaurus,Armoured Dinosaur,Late Jurassic 159-142 Million Years Ago,China,Dong Zhou And Zhang (1983)
Citipati,Small Theropod,Late Cretaceous 81-75 Million Years Ago,Mongolia,Clark Norell And Barsbold (2001)
Coelophysis,Small Theropod,Late Triassic 225-190 Million Years Ago,Zimbabwe,Bauri
Coelurus,Small Theropod,Late Jurassic 155-145 Million Years Ago,Usa,Marsh (1879)
Coloradisaurus,Sauropod,Late Triassic 221-210 Million Years Ago,Argentina,Bonaparte (1978)
Compsognathus,Small Theropod,Late Jurassic 145-140 Million Years Ago,Germany,Wagner (1859)
Conchoraptor,Small Theropod,Late Cretaceous 81-76 Million Years Ago,Mongolia,Barsbold (1986)
Confuciusornis,Small Theropod,Early Cretaceous 127-121 Million Years Ago,China,Hou Zhou Gu And Zhang (1995)
Corythosaurus,Euornithopod,Late Cretaceous 76-74 Million Years Ago,Usa,Brown (1914)
Cryolophosaurus,Large Theropod,Early Jurassic 170 Million Years Ago,Antarctica,Hammer And Hickerson (1994)
Dacentrurus,Armoured Dinosaur,Late Jurassic 154-150 Million Years Ago,United Kingdom,Lucas (1902)
Daspletosaurus,Large Theropod,Late Cretaceous 76-74 Million Years Ago,Canada,Russell (1970)
Datousaurus,Sauropod,Mid Jurassic 170 Million Years Ago,China,Dong And Tang (1984)
Deinocheirus,Large Theropod,Late Cretaceous 70-66 Million Years Ago,Mongolia,Osmolska And Roniewicz (1970)
Deinonychus,Small Theropod,Early Cretaceous 120-110 Million Years Ago,Usa,Ostrom (1969)
Deltadromeus,Large Theropod,Late Cretaceous 99-94 Million Years Ago,Morocco,Sereno Duthiel Iarochene Larsson Lyon Magwene Sidor Varricchio And Wilson (1996)
Dicraeosaurus,Sauropod,Late Jurassic 150-135 Million Years Ago,Tanzania,Janensch (1914)
Dilophosaurus,Large Theropod,Early Jurassic 190 Million Years Ago,Usa,Wetherilli
Diplodocus,Sauropod,Late Jurassic 155-145 Million Years Ago,Usa,Marsh (1878)
Dromaeosaurus,Small Theropod,Late Cretaceous 76-74 Million Years Ago,Usa,Matthew And Brown (1922)
Dromiceiomimus,Large Theropod,Late Cretaceous 74-70 Million Years Ago,Canada,Parks (1926)
Dryosaurus,Euornithopod,Late Jurassic 155-140 Million Years Ago,Usa,Marsh (1894)
Dryptosaurus,Large Theropod,Late Cretaceous 84-65 Million Years Ago,Usa,Cope (1866)
Edmontonia,Armoured Dinosaur,Late Cretaceous 76-74 Million Years Ago,Canada,Sternberg (1928)
Edmontosaurus,Euornithopod,Late Cretaceous 76-65 Million Years Ago,Canada,Lambe (1917)
Einiosaurus,Ceratopsian,Late Cretaceous 74 Million Years Ago,Usa,Sampson  (1995)
Elaphrosaurus,Large Theropod,Late Jurassic 154-151 Million Years Ago,Tanzania,Janensch (1920)
Emausaurus,Armoured Dinosaur,Mid Jurassic 190-180 Million Years Ago,Germany,Haubold (1991)
Eoraptor,Small Theropod,Late Triassic 228 Million Years Ago,Argentina,Sereno Forster Rogers And Monetta (1993)
Eotyrannus,Large Theropod,Early Cretaceous 127-121 Million Years Ago,United Kingdom,Hutt Naish Martill Barker And Newberry (2001)
Erketu,Sauropod,Early Cretaceous,Mongolia,Ksepka And Norell (2006)
Erlikosaurus,Small Theropod,Late Cretaceous 99-89 Million Years Ago,Mongolia,Perle Vide Barsbold And Perle (1980)
Euhelopus,Sauropod,Late Jurassic 154-142 Million Years Ago,China,Wiman (1929)
Euoplocephalus,Armoured Dinosaur,Late Cretaceous 76-70 Million Years Ago,Usa,Tutus
Europasaurus,Sauropod,Late Jurassic 154-151 Million Years Ago,Germany,Holger Ludtke (2006)
Eustreptospondylus,Large Theropod,Mid Jurassic 165 Million Years Ago,United Kingdom,Walker (1964)
Fukuiraptor,Large Theropod,Early Cretaceous 121-99 Million Years Ago,Japan,Azuma And Currie (2000)
Fukuisaurus,Euornithopod,Early Cretaceous 121-99 Million Years Ago,Japan,Kobayashi And Azuma (2003)
Gallimimus,Large Theropod,Late Cretaceous 74-70 Million Years Ago,Mongolia,Osmolska Roniewicz And Barsbold (1972)
Gargoyleosaurus,Armoured Dinosaur,Late Jurassic 154-142 Million Years Ago,Usa,Carpenter Miles And Cloward (1998)
Garudimimus,Large Theropod,Late Cretaceous 99-89 Million Years Ago,Mongolia,Barsbold (1981)
Gasosaurus,Small Theropod,Mid Jurassic 170-160 Million Years Ago,China,Dong And Tang (1985)
Gasparinisaura,Euornithopod,Late Cretaceous 86-71 Million Years Ago,Argentina,Coria And Salgado (1996)
Gastonia,Armoured Dinosaur,Early Cretaceous 142-127 Million Years Ago,Usa,Kirkland (1998)
Giganotosaurus,Large Theropod,Early Cretaceous 112-90 Million Years Ago,Argentina,Coria And Salgado (1995)
Gilmoreosaurus,Euornithopod,Late Cretaceous 76-70 Million Years Ago,China,Brett-Surman (1979)
Giraffatitan,Sauropod,Late Jurassic 154-142 Million Years Ago,Tanzania,Janensch (1914)
Gobisaurus,Armoured Dinosaur,Early Cretaceous 121-99 Million Years Ago,China,Vickaryous Russell Currie And Zhao (2001)
Gorgosaurus,Large Theropod,Late Cretaceous 80-73 Million Years Ago,Usa,Lamb (1914)
Goyocephale,Large Theropod,Late Cretaceous 81-75 Million Years Ago,Mongolia,Perle Maryaå„Ska And Osmolska (1982)
Gryposaurus,Euornithopod,Late Cretaceous 86-71 Million Years Ago,Usa,Lambe (1914)
Guaibasaurus,Small Theropod,Late Triassic 221-210 Million Years Ago,Brazil,Bonaparte Ferigolo And Ribeiro (1999)
Guanlong,Small Theropod,Late Jurassic 159-154 Million Years Ago,China,Xu Clark Forster Norell Erickson Eberth Jia And Zhao (2006)
Hadrosaurus,Euornithopod,Late Cretaceous 78-74 Million Years Ago,Usa,Leidy (1858)
Haplocanthosaurus,Sauropod,Late Jurassic 154-142 Million Years Ago,Usa,Hatcher (1903)
Harpymimus,Small Theropod,Early Cretaceous 121-99 Million Years Ago,Mongolia,Barsbold And Perle (1984)
Herrerasaurus,Small Theropod,Late Triassic 228 Million Years Ago,Argentina,Reig (1963)
Hesperosaurus,Armoured Dinosaur,Late Jurassic 154-142 Million Years Ago,Usa,Carpenter Miles And Cloward (2001)
Heterodontosaurus,Euornithopod,Early Jurassic 205 Million Years Ago,South Africa,Crompton And Charig (1962)
Heyuannia,Small Theropod,Late Cretaceous 72-68 Million Years Ago,Mongolia,Barsbold (1981)
Homalocephale,Euornithopod,Late Cretaceous 72-68 Million Years Ago,Mongolia,Maryanska And Osmolska (1974)
Huayangosaurus,Armoured Dinosaur,Mid Jurassic 170-160 Million Years Ago,China,Dong Tang And Zhou (1982)
Hylaeosaurus,Armoured Dinosaur,Early Cretaceous 150-135 Million Years Ago,United Kingdom,Mantell (1833)
Hypacrosaurus,Euornithopod,Late Cretaceous 70 Million Years Ago,Usa,Brown (1913)
Hypsilophodon,Euornithopod,Early Cretaceous 125 Million Years Ago,United Kingdom,Huxley (1869)
Iguanodon,Euornithopod,Early Cretaceous 140-110 Million Years Ago,United Kingdom,Boulenger And Van Beneden (1881)
Indosuchus,Large Theropod,Late Cretaceous 71-65 Million Years Ago,India,Huene And Matley (1933)
Irritator,Large Theropod,Early Cretaceous 112-99 Million Years Ago,Brazil,Martill Cruickshank Frey Small And Clarke (1996)
Janenschia,Sauropod,Late Jurassic 154-151 Million Years Ago,Tanzania,Wild (1991)
Jaxartosaurus,Euornithopod,Late Cretaceous 94-84 Million Years Ago,Kazakhstan,Riabinin (1939)
Jingshanosaurus,Sauropod,Early Jurassic 205-190 Million Years Ago,China,Zhang And Yang (1995)
Jobaria,Sauropod,Early Cretaceous 132-94 Million Years Ago,Niger,Sereno Beck Dutheil Larsson Lyon Moussa Sadleir Sidor Varricchio Wilson And Wilson (1999)
Juravenator,Small Theropod,Late Jurassic 154-151 Million Years Ago,Germany,Ursula Gohlich and Luis Chiappe (2006)
Kentrosaurus,Armoured Dinosaur,Late Jurassic 155-150 Million Years Ago,Tanzania,Hennig (1915)
Khaan,Small Theropod,Late Cretaceous 81-75 Million Years Ago,Mongolia,Clark Norell And Barsbold (2001)
Kotasaurus,Sauropod,Early Jurassic 205-180 Million Years Ago,India,Yadagiri (1988)
Kritosaurus,Euornithopod,Late Cretaceous 78-74 Million Years Ago,Usa,Brown (1910)
