Name,Type,Period,Lived_In,Named_By
Lambeosaurus,Euornithopod,Late Cretaceous 76-74 Million Years Ago,Canada,Parks (1923)
Leaellynasaura,Euornithopod,Early Cretaceous 115-110 Million Years Ago,Australia,Rich And Rich (1989)
Leptoceratops,Ceratopsian,Late Cretaceous 67-65 Million Years Ago,Usa,Brown (1914)
Ligabuesaurus,Sauropod,Early Cretaceous 121-99 Million Years Ago,Argentina,Bonaparte Gonza¡Lez Riga And Apesteguã­A (2006)
Liliensternus,Small Theropod,Late Triassic 205-202 Million Years Ago,Germany,Huene (1934)
Lophorhothon,Euornithopod,Late Cretaceous 84-71 Million Years Ago,Usa,Xu Makovicky Wang Norell And You (1960)
Lophostropheus,Large Theropod,Early Jurassic 203-196 Million Years Ago,France,Ezcurra And Cuny 2007 (1993)
Lufengosaurus,Sauropod,Early Jurassic 200-195 Million Years Ago,China,Young (1941)
Lurdusaurus,Euornithopod,Early Cretaceous 121-112 Million Years Ago,Niger,Taquet &Amp; Russell (1999)
Lycorhinus,Euornithopod,Late Triassic 205-195 Million Years Ago,South Africa,Haughton (1924)
Magyarosaurus,Sauropod,Late Cretaceous 71-65 Million Years Ago,Romania,Nopcsa (1915)
Maiasaura,Euornithopod,Late Cretaceous 80-75 Million Years Ago,Usa,Horner And Makela (1979)
Majungasaurus,Large Theropod,Late Cretaceous 84-71 Million Years Ago,Madagascar,Sues &Amp; Taquet (1979)
Malawisaurus,Sauropod,Early Cretaceous 121-112 Million Years Ago,Malawi,Haughton (1928)
Mamenchisaurus,Sauropod,Late Jurassic 155-145 Million Years Ago,China,Young (1954)
Mapusaurus,Large Theropod,Late Cretaceous 99-94 Million Years Ago,Argentina,Coria And Currie (2006)
Marshosaurus,Large Theropod,Late Jurassic 154-142 Million Years Ago,Usa,Madsen (1976)
Masiakasaurus,Small Theropod,Late Cretaceous 84-71 Million Years Ago,Madagascar,Sampson Carrano & Amp; Forster (2001)
Massospondylus,Sauropod,Early Jurassic 208-204 Million Years Ago,Zimbabwe,Owen (1854)
Maxakalisaurus,Sauropod,Late Cretaceous 80 Million Years Ago,Brazil,Kellner Et Al. (2006)
Megalosaurus,Large Theropod,Mid Jurassic 170-155 Million Years Ago,United Kingdom,Ritgen (1826)
Melanorosaurus,Sauropod,Late Triassic 227-221 Million Years Ago,South Africa,Haughton (1924)
Metriacanthosaurus,Large Theropod,Late Jurassic 159-154 Million Years Ago,United Kingdom,Walker (1964)
Microceratus,Ceratopsian,Late Cretaceous 86-66 Million Years Ago,Mongolia,Bohlin (1953)
Micropachycephalosaurus,Ceratopsian,Late Cretaceous 84-71 Million Years Ago,China,Dong (1978)
Microraptor,Small Theropod,Early Cretaceous 125-122 Million Years Ago,China,Xu Zhou And Wang (2000)
Minmi,Armoured Dinosaur,Early Cretaceous 121-112 Million Years Ago,Australia,Molnar (1980)
Monolophosaurus,Large Theropod,Mid Jurassic 180-159 Million Years Ago,China,Zhao And Currie (1993)
Mononykus,Small Theropod,Late Cretaceous 81-68 Million Years Ago,Mongolia,Perle Norell Chiappe And Clark (1993)
Mussaurus,Sauropod,Late Triassic 221-210 Million Years Ago,Argentina,Bonaparte And Vince (1979)
Muttaburrasaurus,Euornithopod,Early Cretaceous 110-100 Million Years Ago,Australia,Bartholomai And Molnar (1981)
Nanshiungosaurus,Large Theropod,Late Cretaceous 84-71 Million Years Ago,China,Dong (1979)
Nedoceratops,Ceratopsian,Late Cretaceous 67-65 Million Years Ago,Usa,Lull (1905)
Nemegtosaurus,Sauropod,Late Cretaceous 72-68 Million Years Ago,Mongolia,Nowinski (1971)
Neovenator,Large Theropod,Early Cretaceous 127-121 Million Years Ago,United Kingdom,Hutt Martill And Barker (1996)
Neuquenosaurus,Sauropod,Late Cretaceous 71-65 Million Years Ago,Argentina,Lydekker (1893)
Nigersaurus,Sauropod,Early Cretaceous 121-99 Million Years Ago,Tunisia,Sereno Beck Dutheil Larsson Lyon Moussa Sadleir Sidor Varricchio Wilson &Amp; Wilson (1999)
Noasaurus,Small Theropod,Late Cretaceous 84-65 Million Years Ago,Argentina,Bonaparte And Powell (1980)
Nodosaurus,Armoured Dinosaur,Early Cretaceous 110-100 Million Years Ago,Usa,Marsh (1889)
Nomingia,Small Theropod,Late Cretaceous 72-68 Million Years Ago,Mongolia,Barsbold Osmolska Watabe Currie And Tsogtbaatar (2000)
Nothronychus,Large Theropod,Late Cretaceous 94-89 Million Years Ago,Usa,Kirkland And Wolfe (2001)
Nqwebasaurus,Small Theropod,Mid Jurassic 159-132 Million Years Ago,South Africa,De Klerk Forster Sampson Chinsamy And Ross (2000)
Omeisaurus,Sauropod,Mid Jurassic 169-159 Million Years Ago,China,Young (1939)
Opisthocoelicaudia,Sauropod,Late Cretaceous 72-68 Million Years Ago,Mongolia,Borsuk-Bialynicka  (1977)
Ornitholestes,Small Theropod,Late Jurassic 150-144 Million Years Ago,Usa,Osbourne (1933)
Ornithomimus,Large Theropod,Late Cretaceous 74-65 Million Years Ago,Usa,Marsh (1890)
Orodromeus,Euornithopod,Late Cretaceous 74 Million Years Ago,Usa,Horner And Weishampel (1988)
Oryctodromeus,Euornithopod,Late Cretaceous 99-94 Million Years Ago,Usa,Varricchio Marin And Katsura (2007)
Othnielia,Euornithopod,Late Jurassic 154-142 Million Years Ago,Usa,Marsh (1877)
Ouranosaurus,Euornithopod,Early Cretaceous 115-100 Million Years Ago,Niger,Taquet (1976)
Oviraptor,Small Theropod,Late Cretaceous 85-75 Million Years Ago,Mongolia,Osborn (1924)
Pachycephalosaurus,Euornithopod,Late Cretaceous 76-65 Million Years Ago,Usa,Brown And Schlaikjer (1943)
Pachyrhinosaurus,Ceratopsian,Late Cretaceous 76-74 Million Years Ago,Canada,Sternberg (1950)
Panoplosaurus,Armoured Dinosaur,Late Cretaceous 79-75 Million Years Ago,Usa,Lambe (1919)
Pantydraco,Euornithopod,Early Jurassic,Wales,Galton Yates And Kermack 2007 (2003)
Paralititan,Sauropod,Late Cretaceous 99-94 Million Years Ago,Egypt,Smith Lamanna Lacovara Dodson Smith Poole Giegengack And Attia (2001)
Parasaurolophus,Euornithopod,Late Cretaceous 76-74 Million Years Ago,Usa,Parks (1922)
Parksosaurus,Euornithopod,Late Cretaceous 76-74 Million Years Ago,Canada,Sternberg (1937)
Patagosaurus,Sauropod,Mid Jurassic 164-159 Million Years Ago,Argentina,Bonaparte (1979)
Pelicanimimus,Small Theropod,Early Cretaceous 127-121 Million Years Ago,Spain,Parez-Moreno Sanz Buscalioni Moratalla Ortega And Rasskin-Gutman (1994)
Pelorosaurus,Sauropod,Early Cretaceous 125 Million Years Ago,United Kingdom,Mantell (1850)
Pentaceratops,Ceratopsian,Late Cretaceous 76-74 Million Years Ago,Usa,Osborn (1923)
Piatnitzkysaurus,Large Theropod,Late Jurassic 164-159 Million Years Ago,Argentina,Bonaparte (1979)
Pinacosaurus,Armoured Dinosaur,Late Cretaceous 81-75 Million Years Ago,Mongolia,Gilmore (1933)
Plateosaurus,Sauropod,Late Triassic 210 Million Years Ago,Switzerland,Meyer (1837)
Podokesaurus,Small Theropod,Mid Jurassic 195-180 Million Years Ago,Usa,Talbot (1911)
Poekilopleuron,Large Theropod,Mid Jurassic 169-164 Million Years Ago,France,Eudes-Deslongchamps (1838)
Polacanthus,Armoured Dinosaur,Early Cretaceous 125 Million Years Ago,United Kingdom,Hulke (1881)
Prenocephale,Euornithopod,Late Cretaceous 80-65 Million Years Ago,Mongolia,Maryanska And Osmolska (1974)
Probactrosaurus,Euornithopod,Early Cretaceous 121-99 Million Years Ago,China,Rozhdestvensky (1966)
Proceratosaurus,Small Theropod,Mid Jurassic 169-164 Million Years Ago,United Kingdom,Woodward (1910)
Procompsognathus,Small Theropod,Late Triassic 221-210 Million Years Ago,Germany,Fraas (1913)
Prosaurolophus,Euornithopod,Late Cretaceous 77-75 Million Years Ago,Usa,Brown (1916)
Protarchaeopteryx,Small Theropod,Early Cretaceous 122-120 Million Years Ago,China,Ji And Ji (1997)
Protoceratops,Ceratopsian,Late Cretaceous 74-70 Million Years Ago,Mongolia,Granger And Gregory (1923)
Protohadros,Euornithopod,Late Cretaceous 99-94 Million Years Ago,Usa,Head (1998)
Psittacosaurus,Ceratopsian,Early Cretaceous 120-100 Million Years Ago,Russia,Osborn (1923)
Quaesitosaurus,Sauropod,Late Cretaceous 86-84 Million Years Ago,Mongolia,Kurzanov And Bannikov (1983)
Rebbachisaurus,Sauropod,Early Cretaceous 112-99 Million Years Ago,Morocco,Lavocat (1954)
Rhabdodon,Euornithopod,Late Cretaceous 76-70 Million Years Ago,Spain,Matherton (1869)
Rhoetosaurus,Sauropod,Mid Jurassic 177-169 Million Years Ago,Australia,Longman (1926)
Rinchenia,Small Theropod,Late Cretaceous 72-68 Million Years Ago,Mongolia,Barsbold (1986)
Riojasaurus,Sauropod,Late Triassic 221-210 Million Years Ago,Argentina,Bonaparte (1969)
Rugops,Large Theropod,Late Cretaceous 95 Million Years Ago,Niger,Sereno Wilson And Conrad (2004)
Saichania,Armoured Dinosaur,Late Cretaceous 80 Million Years Ago,Mongolia,Maryaa Ska (1977)
Saltasaurus,Sauropod,Late Cretaceous 70-65 Million Years Ago,Argentina,Bonaparte And Powell (1980)
Sarcosaurus,Small Theropod,Early Jurassic 202-195 Million Years Ago,United Kingdom,Andrews (1921)
Saurolophus,Euornithopod,Late Cretaceous 74-70 Million Years Ago,Mongolia,Brown (1912)
Sauropelta,Armoured Dinosaur,Early Cretaceous 121-94 Million Years Ago,Usa,Ostrom (1970)
Saurophaganax,Large Theropod,Late Jurassic 154-142 Million Years Ago,Usa,Chure (1996)
Saurornithoides,Small Theropod,Late Cretaceous 85-80 Million Years Ago,Mongolia,Osborn (1924)
Scelidosaurus,Armoured Dinosaur,Early Jurassic 208-194 Million Years Ago,United Kingdom,Owen (1868)
Scutellosaurus,Armoured Dinosaur,Early Jurassic 205-202 Million Years Ago,Usa,Colbert (1981)
Secernosaurus,Euornithopod,Late Cretaceous 71-65 Million Years Ago,Argentina,Brett-Surman (1979)
Segisaurus,Small Theropod,Mid Jurassic 195-180 Million Years Ago,Usa,Camp (1936)
Segnosaurus,Large Theropod,Late Cretaceous 97-88 Million Years Ago,Mongolia,Perle (1979)
Shanag,Small Theropod,Early Cretaceous 126-142 Million Years Ago,Mongolia,Turner Hwang And Norell (2007)
Shantungosaurus,Euornithopod,Late Cretaceous 78-74 Million Years Ago,China,Hu (1973)
Shunosaurus,Sauropod,Mid Jurassic 170-160 Million Years Ago,China,Dong Zhou And Zhang (1983)
Shuvuuia,Small Theropod,Late Cretaceous 75-81 Million Years Ago,Mongolia,Chiappe Norell And Clark (1998)
Silvisaurus,Armoured Dinosaur,Early Cretaceous 121-112 Million Years Ago,Usa,Eaton (1960)
Sinocalliopteryx,Small Theropod,Early Cretaceous 125 Million Years Ago,China,Ji, Ji And Yuan (2007)
Sinornithosaurus,Small Theropod,Early Cretaceous 122-120 Million Years Ago,China,Xu Wang And Wu (1999)
Sinosauropteryx,Small Theropod,Early Cretaceous 122-120 Million Years Ago,China,Ji And Ji (1996)
Sinovenator,Small Theropod,Early Cretaceous 127-121 Million Years Ago,China,Xu Norell Wang Makovicky And Wu (2002)
Sinraptor,Large Theropod,Mid Jurassic 169-142 Million Years Ago,China,Gao (1992)
Sonidosaurus,Sauropod,Late Cretaceous 89-65 Million Years Ago,China,Xu Zhang Tan Zhao And Tan (2006)
Spinosaurus,Large Theropod,Late Cretaceous 95-70 Million Years Ago,Morocco,Stromer (1915)
Staurikosaurus,Large Theropod,Late Triassic 227-221 Million Years Ago,Brazil,Colbert (1970)
Stegoceras,Euornithopod,Late Cretaceous 76-74 Million Years Ago,Usa,Lambe (1902)
Stegosaurus,Armoured Dinosaur,Late Jurassic 155-145 Million Years Ago,Usa,Marsh (1877)
Stenopelix,Ceratopsian,Early Cretaceous 127-121 Million Years Ago,Germany,Meyer (1857)
Struthiomimus,Small Theropod,Late Cretaceous 76-74 Million Years Ago,Canada,Osborn (1917)
Struthiosaurus,Armoured Dinosaur,Late Cretaceous 83-75 Million Years Ago,Spain,Bunzel (1871)
Styracosaurus,Ceratopsian,Late Cretaceous 76-70 Million Years Ago,Usa,Lambe (1913)
Suchomimus,Large Theropod,Early Cretaceous 121-112 Million Years Ago,Niger,Sereno Beck Dutheil Gado Larsson Lyon Marcot Rauhut Sadleir Sidor Varricchio Wilson And Wilson (1998)
Supersaurus,Sauropod,Early Cretaceous 154-142 Million Years Ago,Usa,Jansen (1985)
Talarurus,Armoured Dinosaur,Late Cretaceous 99-89 Million Years Ago,Mongolia,Maleev (1952)
Tarbosaurus,Large Theropod,Late Cretaceous 74-70 Million Years Ago,Mongolia,Maleev (1955)
Tarchia,Armoured Dinosaur,Late Cretaceous 75-68 Million Years Ago,Mongolia,Maleev (1956)
Telmatosaurus,Euornithopod,Late Cretaceous 84-65 Million Years Ago,Spain,Nopcsa (1900)
Tenontosaurus,Euornithopod,Early Cretaceous 120-110 Million Years Ago,Usa,Ostrom (1970)
Thecodontosaurus,Sauropod,Late Triassic 227-205 Million Years Ago,United Kingdom,Morris (1843)
Thescelosaurus,Euornithopod,Late Cretaceous 76-67 Million Years Ago,Usa,Gilmore (1913)
Torosaurus,Ceratopsian,Late Cretaceous 70-65 Million Years Ago,Usa,Marsh (1891)
Torvosaurus,Large Theropod,Late Jurassic 155-144 Million Years Ago,Usa,Galton And Jensen (1979)
Triceratops,Ceratopsian,Late Cretaceous 68-66 Million Years Ago,Usa,Marsh (1889)
Troodon,Small Theropod,Late Cretaceous 74-65 Million Years Ago,Usa,Leidy (1856)
Tsintaosaurus,Euornithopod,Late Cretaceous 84-71 Million Years Ago,China,Young (1958)
Tuojiangosaurus,Armoured Dinosaur,Late Jurassic 157-154 Million Years Ago,China,Dong Li Zhou And Zhang (1973)
Tylocephale,Euornithopod,Late Cretaceous 75-72 Million Years Ago,Mongolia,Maryanska And Osmolska (1974)
Tyrannosaurus,Large Theropod,Late Cretaceous 68-66 Million Years Ago,Usa,Osborn (1905)
Unenlagia,Small Theropod,Late Cretaceous 94-86 Million Years Ago,Argentina,Novas And Puerta (1997)
Urbacodon,Small Theropod,Late Cretaceous 95 Million Years Ago,Uzbekistan,Averianov And Sues (2007)
Utahraptor,Large Theropod,Early Cretaceous 112-100 Million Years Ago,Usa,Kirkland Gaston And Burge (1993)
Valdosaurus,Euornithopod,Early Cretaceous 142-121 Million Years Ago,United Kingdom,Galton (1975)
Velociraptor,Small Theropod,Late Cretaceous 74-70 Million Years Ago,Mongolia,Osborn (1924)
Vulcanodon,Sauropod,Early Jurassic 205-202 Million Years Ago,Zimbabwe,Raath (1972)
Yandusaurus,Euornithopod,Mid Jurassic 169-159 Million Years Ago,China,He (1979)
Yangchuanosaurus,Large Theropod,Late Jurassic 160-144 Million Years Ago,China,Dong Chang Li And Zhou (1978)
Yimenosaurus,Sauropod,Early Jurassic 195-190 Million Years Ago,China,Bai Yang And Wang (1990)
Yinlong,Ceratopsian,Mid Jurassic 159-154 Million Years Ago,China,Xu Forster Clark And Mo (2006)
Yuanmousaurus,Sauropod,Mid Jurassic 180-159 Million Years Ago,China,Li Ji Wang Zhang And Dong (2006)
Yunnanosaurus,Sauropod,Early Jurassic 205-190 Million Years Ago,China,Young (1942)
Zalmoxes,Euornithopod,Late Cretaceous 69 Million Years Ago,Romania,Nopcsa (1902)
Zephyrosaurus,Euornithopod,Early Cretaceous 120-110 Million Years Ago,Usa,Sues (1980)
