Name,Diet,Period,Lived_In,Type,Length,Taxonomy,Named_By,Species
Corythosaurus,Herbivorous,Late Cretaceous 76-74 Million Years Ago,Usa,Euornithopod,10.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Lambeosaurinae,Brown (1914),Casuarius
Cryolophosaurus,Carnivorous,Early Jurassic 170 Million Years Ago,Antarctica,Large Theropod,8.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria,Hammer And Hickerson (1994),Elliotti
Dacentrurus,Herbivorous,Late Jurassic 154-150 Million Years Ago,United Kingdom,Armoured Dinosaur,6.0M,Dinosauria Ornithischia Genasauria Thyreophora Stegosauria Stegosauridae,Lucas (1902),Armatus
Daspletosaurus,Carnivorous,Late Cretaceous 76-74 Million Years Ago,Canada,Large Theropod,9.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea Tyrannosauridae Tyrannosaurinae,Russell (1970),Torosus
Datousaurus,Herbivorous,Mid Jurassic 170 Million Years Ago,China,Sauropod,15.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda,Dong And Tang (1984),Bashanensis
Deinocheirus,Omnivorous,Late Cretaceous 70-66 Million Years Ago,Mongolia,Large Theropod,10.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria,Osmã³Lska And Roniewicz (1970),Mirificus
Deinonychus,Carnivorous,Early Cretaceous 120-110 Million Years Ago,Usa,Small Theropod,3.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Ostrom (1969),Antirrhopus
Deltadromeus,Carnivorous,Late Cretaceous 99-94 Million Years Ago,Morocco,Large Theropod,8.1M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria,Sereno Duthiel Iarochene Larsson Lyon Magwene Sidor Varricchio And Wilson (1996),Agilis
Dicraeosaurus,Herbivorous,Late Jurassic 150-135 Million Years Ago,Tanzania,Sauropod,20.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Dicraeosauridae,Janensch (1914),Hansemanni
Dilophosaurus,Carnivorous,Early Jurassic 190 Million Years Ago,Usa,Large Theropod,6.0M,Dinosauria Saurischia Theropoda Neotheropoda Dilophosauridae,Wetherilli,
Diplodocus,Herbivorous,Late Jurassic 155-145 Million Years Ago,Usa,Sauropod,26.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Diplodocidae,Marsh (1878),Longus
Dromaeosaurus,Carnivorous,Late Cretaceous 76-74 Million Years Ago,Usa,Small Theropod,1.8M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Matthew And Brown (1922),Albertensis
Dromiceiomimus,Omnivorous,Late Cretaceous 74-70 Million Years Ago,Canada,Large Theropod,3.5M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria Ornithomimidae,Parks (1926),Brevitertius
Dryosaurus,Herbivorous,Late Jurassic 155-140 Million Years Ago,Usa,Euornithopod,4.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Dryosauridae,Marsh (1894),Altus
Dryptosaurus,Carnivorous,Late Cretaceous 84-65 Million Years Ago,Usa,Large Theropod,6.4M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea,Cope (1866),Aquilunguis
Dubreuillosaurus,Carnivorous,Late Jurassic 169-164 Million Years Ago,France,Large Theropod,,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Megalosauridae Eustreptospondylinae,Allain (2005),Valesdunensis
Edmontonia,Herbivorous,Late Cretaceous 76-74 Million Years Ago,Canada,Armoured Dinosaur,4.0M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Nodosauridae,Sternberg (1928),Longiceps
Edmontosaurus,Herbivorous,Late Cretaceous 76-65 Million Years Ago,Canada,Euornithopod,13.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,Lambe (1917),Regalis
Einiosaurus,Herbivorous,Late Cretaceous 74 Million Years Ago,Usa,Ceratopsian,6.0M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Centrosaurinae,Sampson  (1995),Procurvicornis
Elaphrosaurus,Carnivorous,Late Jurassic 154-151 Million Years Ago,Tanzania,Large Theropod,6.2M,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria Neoceratosauria,Janensch (1920),Bambergi
Emausaurus,Herbivorous,Mid Jurassic 190-180 Million Years Ago,Germany,Armoured Dinosaur,2.0M,Dinosauria Ornithischia Genasauria Thyreophora,Haubold (1991),Ernsti
Eolambia,Herbivorous,Late Cretaceous 99-94 Million Years Ago,Usa,Euornithopod,,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,Kirkland (1998),Caroljonesa
Eoraptor,Carnivorous,Late Triassic 228 Million Years Ago,Argentina,Small Theropod,1.0M,Dinosauria Saurischia Theropoda,Sereno Forster Rogers And Monetta (1993),Lunensis
Eotyrannus,Carnivorous,Early Cretaceous 127-121 Million Years Ago,United Kingdom,Large Theropod,5.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea,Hutt Naish Martill Barker And Newberry (2001),Lengi
Equijubus,Herbivorous,Early Cretaceous 127-99 Million Years Ago,China,Euornithopod,,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,You Luo Shubin Witmer Tang And Tang (2003),Normani
Erketu,Herbivorous,Early Cretaceous,Mongolia,Sauropod,15.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria,Ksepka And Norell (2006),Ellisoni
Erlikosaurus,Omnivorous,Late Cretaceous 99-89 Million Years Ago,Mongolia,Small Theropod,3.4M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Therizinosauroidea Therizinosauridae,Perle Vide Barsbold And Perle (1980),Andrewsi
Euhelopus,Herbivorous,Late Jurassic 154-142 Million Years Ago,China,Sauropod,10.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda,Wiman (1929),Zdanskyi
Euoplocephalus,Herbivorous,Late Cretaceous 76-70 Million Years Ago,Usa,Armoured Dinosaur,7.0M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosauridae,Tutus,
Europasaurus,Herbivorous,Late Jurassic 154-151 Million Years Ago,Germany,Sauropod,6.2M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria,Sander Mateus Laven And Knã¶Tschke (2006),Holgeri
Eustreptospondylus,Carnivorous,Mid Jurassic 165 Million Years Ago,United Kingdom,Large Theropod,7.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Megalosauridae Eustreptospondylinae,Walker (1964),Oxoniensis
Fukuiraptor,Carnivorous,Early Cretaceous 121-99 Million Years Ago,Japan,Large Theropod,4.2M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria,Azuma And Currie (2000),Kitadaniensis
Fukuisaurus,Herbivorous,Early Cretaceous 121-99 Million Years Ago,Japan,Euornithopod,4.7M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,Kobayashi And Azuma (2003),Tetoriensius
Gallimimus,Omnivorous,Late Cretaceous 74-70 Million Years Ago,Mongolia,Large Theropod,6.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria Ornithomimidae,Osmã³Lska Roniewicz And Barsbold (1972),Bullatus
Gargoyleosaurus,Herbivorous,Late Jurassic 154-142 Million Years Ago,Usa,Armoured Dinosaur,4.0M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria,Carpenter Miles And Cloward (1998),Parkpinorum
Garudimimus,Omnivorous,Late Cretaceous 99-89 Million Years Ago,Mongolia,Large Theropod,4.7M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria,Barsbold (1981),Brevipes
Gasosaurus,Carnivorous,Mid Jurassic 170-160 Million Years Ago,China,Small Theropod,4.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda,Dong And Tang (1985),Constructus
Gasparinisaura,Herbivorous,Late Cretaceous 86-71 Million Years Ago,Argentina,Euornithopod,0.8M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda,Coria And Salgado (1996),Cincosaltensis
Gastonia,Herbivorous,Early Cretaceous 142-127 Million Years Ago,Usa,Armoured Dinosaur,4.6M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria,Kirkland (1998),Burgei
Giganotosaurus,Carnivorous,Early Cretaceous 112-90 Million Years Ago,Argentina,Large Theropod,12.5M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria Allosauroidea Carcharodontosauridae,Coria And Salgado (1995),Carolinii
Gilmoreosaurus,Herbivorous,Late Cretaceous 76-70 Million Years Ago,China,Euornithopod,6.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae,Brett-Surman (1979),Mongoliensis
Giraffatitan,Herbivorous,Late Jurassic 154-142 Million Years Ago,Tanzania,Sauropod,23.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Brachiosauridae,Janensch (1914),Brancai
Gobisaurus,Herbivorous,Early Cretaceous 121-99 Million Years Ago,China,Armoured Dinosaur,5.0M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosauridae,Vickaryous Russell Currie And Zhao (2001),Domoculus
Gorgosaurus,Carnivorous,Late Cretaceous 80-73 Million Years Ago,Usa,Large Theropod,8.6M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea Tyrannosauridae Albertosaurinae,Lamb (1914),Libratus
Goyocephale,Herbivorous,Late Cretaceous 81-75 Million Years Ago,Mongolia,Large Theropod,2.0M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Pachycephalosauria Goyocephala,Perle Maryaå„Ska And Osmã³Lska (1982),Lattimorei
Graciliceratops,Herbivorous,Late Cretaceous 99-84 Million Years Ago,Mongolia,Ceratopsian,,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia,Sereno (2000),Mongoliensis
Gryposaurus,Herbivorous,Late Cretaceous 86-71 Million Years Ago,Usa,Euornithopod,10.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,Lambe (1914),Notabilis
Guaibasaurus,Herbivorous,Late Triassic 221-210 Million Years Ago,Brazil,Small Theropod,1.8M,Dinosauria Saurischia Theropoda,Bonaparte Ferigolo And Ribeiro (1999),Candelariensis
Guanlong,Carnivorous,Late Jurassic 159-154 Million Years Ago,China,Small Theropod,3.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea,Xu Clark Forster Norell Erickson Eberth Jia And Zhao (2006),Wucaii
Hadrosaurus,Herbivorous,Late Cretaceous 78-74 Million Years Ago,Usa,Euornithopod,9.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,Leidy (1858),Foulkii
Hagryphus,Omnivorous,Usa,,Small Theropod,3.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria,Zanno And Sampson (2005),Giganteus
Haplocanthosaurus,Herbivorous,Late Jurassic 154-142 Million Years Ago,Usa,Sauropod,21.5M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Camarasauridae,Hatcher (1903),Priscus
Harpymimus,Omnivorous,Early Cretaceous 121-99 Million Years Ago,Mongolia,Small Theropod,2.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria,Barsbold And Perle (1984),Okladnikovi
Herrerasaurus,Carnivorous,Late Triassic 228 Million Years Ago,Argentina,Small Theropod,3.0M,Dinosauria Saurischia Theropoda Herrerasauridae,Reig (1963),Ischigualastensis
Hesperosaurus,Herbivorous,Late Jurassic 154-142 Million Years Ago,Usa,Armoured Dinosaur,6.0M,Dinosauria Ornithischia Genasauria Thyreophora Stegosauria Stegosauridae Stegosaurinae,Carpenter Miles And Cloward (2001),Mjosi
Heterodontosaurus,Herbivorous,Early Jurassic 205 Million Years Ago,South Africa,Euornithopod,1.2M,Dinosauria Ornithischia Genasauria Cerapoda Heterodontosauridae,Crompton And Charig (1962),Tucki
Heyuannia,Omnivorous,Late Cretaceous 72-68 Million Years Ago,Mongolia,Small Theropod,2.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Caenagnathoidea Oviraptoridae Ingeniinae,Barsbold (1981),Yanshini
Homalocephale,Herbivorous,Late Cretaceous 72-68 Million Years Ago,Mongolia,Euornithopod,1.5M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Pachycephalosauria Goyocephala Homalocephaloidea,Maryaå„Ska And Osmã³Lska (1974),Calathocercos
Huayangosaurus,Herbivorous,Mid Jurassic 170-160 Million Years Ago,China,Armoured Dinosaur,4.5M,Dinosauria Ornithischia Genasauria Thyreophora Stegosauria Huayangosauridae,Dong Tang And Zhou (1982),Taibaii
Hylaeosaurus,Herbivorous,Early Cretaceous 150-135 Million Years Ago,United Kingdom,Armoured Dinosaur,5.0M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria,Mantell (1833),Armatus
Hypacrosaurus,Herbivorous,Late Cretaceous 70 Million Years Ago,Usa,Euornithopod,9.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Lambeosaurinae,Brown (1913),Altispinus
Hypsilophodon,Herbivorous,Early Cretaceous 125 Million Years Ago,United Kingdom,Euornithopod,2.3M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Hypsilophodontidae,Huxley (1869),Foxii
Iguanodon,Herbivorous,Early Cretaceous 140-110 Million Years Ago,United Kingdom,Euornithopod,10.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,Boulenger And Van Beneden (1881),Bernissartensis
Indosuchus,Carnivorous,Late Cretaceous 71-65 Million Years Ago,India,Large Theropod,7.0M,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria Neoceratosauria,Huene And Matley (1933),Raptorius
Irritator,Carnivorous,Early Cretaceous 112-99 Million Years Ago,Brazil,Large Theropod,6.5M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Spinosauridae Spinosaurinae,Martill Cruickshank Frey Small And Clarke (1996),Challengeri
Isisaurus,Herbivorous,Late Cretaceous 71-65 Million Years Ago,India,Sauropod,,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria Lithostrotia,Jain And Bandyopadhyay (1997),Colberti
Janenschia,Herbivorous,Late Jurassic 154-151 Million Years Ago,Tanzania,Sauropod,20.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria,Wild (1991),Robusta
Jaxartosaurus,Herbivorous,Late Cretaceous 94-84 Million Years Ago,Kazakhstan,Euornithopod,9.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Lambeosaurinae,Riabinin (1939),Aralensis
Jingshanosaurus,Herbivorous,Early Jurassic 205-190 Million Years Ago,China,Sauropod,5.0M,Dinosauria Saurischia Sauropodomorpha Prosauropoda Plateosauria,Zhang And Yang (1995),Xinwaensis
Jinzhousaurus,Herbivorous,Early Cretaceous 127-121 Million Years Ago,China,Euornithopod,,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,Wang And Xu (2001),Yangi
Jobaria,Herbivorous,Early Cretaceous 132-94 Million Years Ago,Niger,Sauropod,21.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria,Sereno Beck Dutheil Larsson Lyon Moussa Sadleir Sidor Varricchio Wilson And Wilson (1999),Tiguidensis
Juravenator,Carnivorous,Late Jurassic 154-151 Million Years Ago,Germany,Small Theropod,0.8M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Compsognathidae,Gã¶Hlich &Amp; Chiappe (2006),Starki
Kentrosaurus,Herbivorous,Late Jurassic 155-150 Million Years Ago,Tanzania,Armoured Dinosaur,5.0M,Dinosauria Ornithischia Genasauria Thyreophora Stegosauria Stegosauridae Stegosaurinae,Hennig (1915),Aethiopicus
Khaan,Omnivorous,Late Cretaceous 81-75 Million Years Ago,Mongolia,Small Theropod,1.8M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Caenagnathoidea Oviraptoridae Ingeniinae,Clark Norell And Barsbold (2001),Mckennai
Kotasaurus,Herbivorous,Early Jurassic 205-180 Million Years Ago,India,Sauropod,9.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda,Yadagiri (1988),Yamanpalliensis
Kritosaurus,Herbivorous,Late Cretaceous 78-74 Million Years Ago,Usa,Euornithopod,8.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,Brown (1910),Navajovius
