Name,Diet,Period,Lived_In,Type,Length,Taxonomy,Named_By,Species
Lambeosaurus,Herbivorous,Late Cretaceous 76-74 Million Years Ago,Canada,Euornithopod,9.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Lambeosaurinae,Parks (1923),Lambei
Lapparentosaurus,Herbivorous,Mid Jurassic 169-164 Million Years Ago,Madagascar,Sauropod,,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes,Bonaparte (1986),Madagascariensis
Leaellynasaura,Herbivorous,Early Cretaceous 115-110 Million Years Ago,Australia,Euornithopod,2.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda,Rich And Rich (1989),Amicagraphica
Leptoceratops,Herbivorous,Late Cretaceous 67-65 Million Years Ago,Usa,Ceratopsian,3.0M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria,Brown (1914),Gracilis
Lesothosaurus,Herbivorous,Early Jurassic 213-200 Million Years Ago,Lesotho,1.0M,,Dinosauria Ornithischia,Galton (1978),Diagnosticus
Liaoceratops,Herbivorous,Early Cretaceous 127-121 Million Years Ago,China,Ceratopsian,,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia,Xu Makovicky Wang Norell And You (2002),Yanzigouensis
Ligabuesaurus,Herbivorous,Early Cretaceous 121-99 Million Years Ago,Argentina,Sauropod,24.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria,Bonaparte Gonzã¡Lez Riga And Apesteguã­A (2006),Leanzai
Liliensternus,Carnivorous,Late Triassic 205-202 Million Years Ago,Germany,Small Theropod,5.0M,Dinosauria Saurischia Theropoda Neotheropoda,Huene (1934),Liliensterni
Lophorhothon,Herbivorous,Late Cretaceous 84-71 Million Years Ago,Usa,Euornithopod,4.5M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,Xu Makovicky Wang Norell And You (1960),Atopus
Lophostropheus,Carnivorous,Early Jurassic 203-196 Million Years Ago,France,Large Theropod,6.2M,Dinosauria Saurischia,Ezcurra And Cuny 2007 (1993),Airelensis
Lufengosaurus,Herbivorous,Early Jurassic 200-195 Million Years Ago,China,Sauropod,6.0M,Dinosauria Saurischia Sauropodomorpha Prosauropoda Plateosauria Plateosauridae,Young (1941),Huenei
Lurdusaurus,Herbivorous,Early Cretaceous 121-112 Million Years Ago,Niger,Euornithopod,9.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,Taquet &Amp; Russell (1999),Arenatus
Lycorhinus,Herbivorous,Late Triassic 205-195 Million Years Ago,South Africa,Euornithopod,1.2M,Dinosauria Ornithischia Genasauria Cerapoda Heterodontosauridae,Haughton (1924),Angustidens
Magyarosaurus,Herbivorous,Late Cretaceous 71-65 Million Years Ago,Romania,Sauropod,5.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria Lithostrotia,Nopcsa (1915),Dacus
Maiasaura,Herbivorous,Late Cretaceous 80-75 Million Years Ago,Usa,Euornithopod,9.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,Horner And Makela (1979),Peeblesorum
Majungasaurus,Carnivorous,Late Cretaceous 84-71 Million Years Ago,Madagascar,Large Theropod,6.0M,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria Neoceratosauria Abelisauridae,Sues &Amp; Taquet (1979),Atopus
Malawisaurus,Herbivorous,Early Cretaceous 121-112 Million Years Ago,Malawi,Sauropod,9.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria Lithostrotia,Haughton (1928),Dixeyi
Mamenchisaurus,Herbivorous,Late Jurassic 155-145 Million Years Ago,China,Sauropod,22.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda,Young (1954),Constructus
Mapusaurus,Carnivorous,Late Cretaceous 99-94 Million Years Ago,Argentina,Large Theropod,13.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria Allosauroidea Allosauridae Charcharodontosauridae Giganotosaurinae,Coria And Currie (2006),Roseae
Marshosaurus,Carnivorous,Late Jurassic 154-142 Million Years Ago,Usa,Large Theropod,6.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda,Madsen (1976),Bicentesimus
Masiakasaurus,Carnivorous,Late Cretaceous 84-71 Million Years Ago,Madagascar,Small Theropod,2.0M,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria Neoceratosauria Abelisauroidea Abelisauria,Sampson Carrano &Amp; Forster (2001),Knopfleri
Massospondylus,Omnivorous,Early Jurassic 208-204 Million Years Ago,Zimbabwe,Sauropod,4.0M,Dinosauria Saurischia Sauropodomorpha Prosauropoda Plateosauria Plateosauridae,Owen (1854),Carinatus
Maxakalisaurus,Herbivorous,Late Cretaceous 80 Million Years Ago,Brazil,Sauropod,13.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria Lithostrotia Saltasauridae Saltasaurinae,Kellner Et Al. (2006),Topai
Megalosaurus,Carnivorous,Mid Jurassic 170-155 Million Years Ago,United Kingdom,Large Theropod,9.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Megalosauridae Megalosaurinae,Ritgen (1826),Bucklandii
Melanorosaurus,Omnivorous,Late Triassic 227-221 Million Years Ago,South Africa,Sauropod,12.0M,Dinosauria Saurischia Sauropodomorpha Prosauropoda Anchisauria Melanorosauridae,Haughton (1924),Readi
Metriacanthosaurus,Carnivorous,Late Jurassic 159-154 Million Years Ago,United Kingdom,Large Theropod,8.2M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae,Walker (1964),Parkeri
Microceratus,Herbivorous,Late Cretaceous 86-66 Million Years Ago,Mongolia,Ceratopsian,0.5M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria,Bohlin (1953),Gobiensis
Micropachycephalosaurus,Herbivorous,Late Cretaceous 84-71 Million Years Ago,China,Ceratopsian,0.6M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Pachycephalosauria,Dong (1978),Hongtuyanensis
Microraptor,Carnivorous,Early Cretaceous 125-122 Million Years Ago,China,Small Theropod,0.8M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Xu Zhou And Wang (2000),Zhaoianus
Minmi,Herbivorous,Early Cretaceous 121-112 Million Years Ago,Australia,Armoured Dinosaur,3.0M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria,Molnar (1980),Paravertebra
Monolophosaurus,Carnivorous,Mid Jurassic 180-159 Million Years Ago,China,Large Theropod,5.7M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria,Zhao And Currie (1993),Jiangi
Mononykus,Unknown,Late Cretaceous 81-68 Million Years Ago,Mongolia,Small Theropod,1.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Alvarezsauridae,Perle Norell Chiappe And Clark (1993),Olecranus
Mussaurus,Herbivorous,Late Triassic 221-210 Million Years Ago,Argentina,Sauropod,3.0M,Dinosauria Saurischia Sauropodomorpha Prosauropoda Plateosauria Plateosauridae,Bonaparte And Vince (1979),Patagonicus
Muttaburrasaurus,Herbivorous,Early Cretaceous 110-100 Million Years Ago,Australia,Euornithopod,7.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,Bartholomai And Molnar (1981),Langdoni
Nanshiungosaurus,Omnivorous,Late Cretaceous 84-71 Million Years Ago,China,Large Theropod,4.4M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Therizinosauroidea Therizinosauridae,Dong (1979),Brevispinus
Nedoceratops,Herbivorous,Late Cretaceous 67-65 Million Years Ago,Usa,Ceratopsian,7.0M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Chasmosaurinae,Lull (1905),Hatcheri
Nemegtosaurus,Herbivorous,Late Cretaceous 72-68 Million Years Ago,Mongolia,Sauropod,13.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Nemegtosauridae,Nowinski (1971),Mongoliensis
Neovenator,Carnivorous,Early Cretaceous 127-121 Million Years Ago,United Kingdom,Large Theropod,7.4M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria Allosauroidea Carcharodontosauridae,Hutt Martill And Barker (1996),Salerii
Neuquenosaurus,Herbivorous,Late Cretaceous 71-65 Million Years Ago,Argentina,Sauropod,10.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria Lithostrotia Saltasauridae,Lydekker (1893),Australis
Nigersaurus,Herbivorous,Early Cretaceous 121-99 Million Years Ago,Tunisia,Sauropod,15.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Rebbachisauridae,Sereno Beck Dutheil Larsson Lyon Moussa Sadleir Sidor Varricchio Wilson &Amp; Wilson (1999),Taqueti
Nipponosaurus,Herbivorous,Late Cretaceous 89-84 Million Years Ago,Russia,Euornithopod,,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Lambeosaurinae,Nagao (1936),Sachalinensis
Noasaurus,Carnivorous,Late Cretaceous 84-65 Million Years Ago,Argentina,Small Theropod,1.0M,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria Neoceratosauria Abelisauroidea Abelisauria,Bonaparte And Powell (1980),Leali
Nodosaurus,Herbivorous,Early Cretaceous 110-100 Million Years Ago,Usa,Armoured Dinosaur,5.0M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Nodosauridae,Marsh (1889),Textilis
Nomingia,Omnivorous,Late Cretaceous 72-68 Million Years Ago,Mongolia,Small Theropod,1.6M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Caenagnathoidea Caenagnathidae,Barsbold Osmã³Lska Watabe Currie And Tsogtbaatar (2000),Gobiensis
Nothronychus,Omnivorous,Late Cretaceous 94-89 Million Years Ago,Usa,Large Theropod,5.3M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Therizinosauroidea Therizinosauridae,Kirkland And Wolfe (2001),Mckinleyi
Nqwebasaurus,Carnivorous,Mid Jurassic 159-132 Million Years Ago,South Africa,Small Theropod,1.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria,De Klerk Forster Sampson Chinsamy And Ross (2000),Thwazi
Omeisaurus,Herbivorous,Mid Jurassic 169-159 Million Years Ago,China,Sauropod,20.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda,Young (1939),Junghsiensis
Opisthocoelicaudia,Herbivorous,Late Cretaceous 72-68 Million Years Ago,Mongolia,Sauropod,12.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria Lithostrotia Saltasauridae,Borsuk-Bialynicka  (1977),Skarzynskii 
Ornitholestes,Carnivorous,Late Jurassic 150-144 Million Years Ago,Usa,Small Theropod,2.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria,Osbourne (1933),Hermanni
Ornithomimus,Omnivorous,Late Cretaceous 74-65 Million Years Ago,Usa,Large Theropod,4.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria Ornithomimidae,Marsh (1890),Velox
Orodromeus,Herbivorous,Late Cretaceous 74 Million Years Ago,Usa,Euornithopod,2.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda,Horner And Weishampel (1988),Makelai
Oryctodromeus,Herbivorous,Late Cretaceous 99-94 Million Years Ago,Usa,Euornithopod,2.1M,Dinosauria Ornithischia,Varricchio Marin And Katsura (2007),Cubicularis
Othnielia,Herbivorous,Late Jurassic 154-142 Million Years Ago,Usa,Euornithopod,1.4M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda,Marsh (1877),Rex
Ouranosaurus,Herbivorous,Early Cretaceous 115-100 Million Years Ago,Niger,Euornithopod,7.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,Taquet (1976),Nigeriensis
Oviraptor,Omnivorous,Late Cretaceous 85-75 Million Years Ago,Mongolia,Small Theropod,2.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Caenagnathoidea Oviraptoridae Oviraptorinae,Osborn (1924),Philoceratops
Pachycephalosaurus,Herbivorous,Late Cretaceous 76-65 Million Years Ago,Usa,Euornithopod,8.0M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Pachycephalosauria Goyocephala Homalocephaloidea Pachycephalosauridae,Brown And Schlaikjer (1943),Wyomingensis
Pachyrhinosaurus,Herbivorous,Late Cretaceous 76-74 Million Years Ago,Canada,Ceratopsian,6.0M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Centrosaurinae,Sternberg (1950),Canadensis
Panoplosaurus,Herbivorous,Late Cretaceous 79-75 Million Years Ago,Usa,Armoured Dinosaur,7.0M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Nodosauridae,Lambe (1919),Mirus
Pantydraco,Herbivorous,Early Jurassic,Wales,Euornithopod,3.0M,Dinosauria Saurischia,Galton Yates And Kermack 2007 (2003),Caducus
Paralititan,Herbivorous,Late Cretaceous 99-94 Million Years Ago,Egypt,Sauropod,28.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria Lithostrotia,Smith Lamanna Lacovara Dodson Smith Poole Giegengack And Attia (2001),Stromeri
Parasaurolophus,Herbivorous,Late Cretaceous 76-74 Million Years Ago,Usa,Euornithopod,11.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Lambeosaurinae,Parks (1922),Walkeri
Parksosaurus,Herbivorous,Late Cretaceous 76-74 Million Years Ago,Canada,Euornithopod,3.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda,Sternberg (1937),Warrenae
Patagosaurus,Herbivorous,Mid Jurassic 164-159 Million Years Ago,Argentina,Sauropod,18.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Cetiosauridae,Bonaparte (1979),Fariasi
Pelicanimimus,Carnivorous,Early Cretaceous 127-121 Million Years Ago,Spain,Small Theropod,2.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria,Pã©Rez-Moreno Sanz Buscalioni Moratalla Ortega And Rasskin-Gutman (1994),Polyodon
Pelorosaurus,Herbivorous,Early Cretaceous 125 Million Years Ago,United Kingdom,Sauropod,25.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes,Mantell (1850),Conybearei
Pentaceratops,Herbivorous,Late Cretaceous 76-74 Million Years Ago,Usa,Ceratopsian,6.8M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Chasmosaurinae,Osborn (1923),Sternbergi
Piatnitzkysaurus,Carnivorous,Late Jurassic 164-159 Million Years Ago,Argentina,Large Theropod,4.2M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Megalosauridae Eustreptospondylinae,Bonaparte (1979),Floresi
Pinacosaurus,Herbivorous,Late Cretaceous 81-75 Million Years Ago,Mongolia,Armoured Dinosaur,5.0M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosauridae,Gilmore (1933),Grangeri
Plateosaurus,Herbivorous,Late Triassic 210 Million Years Ago,Switzerland,Sauropod,7.0M,Dinosauria Saurischia Sauropodomorpha Prosauropoda Plateosauria Plateosauridae,Meyer (1837),Engelhardti
Podokesaurus,Carnivorous,Mid Jurassic 195-180 Million Years Ago,Usa,Small Theropod,0.9M,Dinosauria Saurischia Theropoda Neotheropoda Coelophysoidea,Talbot (1911),Holyokensis
Poekilopleuron,Carnivorous,Mid Jurassic 169-164 Million Years Ago,France,Large Theropod,9.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Megalosauridae Megalosaurinae,Eudes-Deslongchamps (1838),Bucklandii
Polacanthus,Herbivorous,Early Cretaceous 125 Million Years Ago,United Kingdom,Armoured Dinosaur,5.0M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria,Hulke (1881),Foxii
Prenocephale,Herbivorous,Late Cretaceous 80-65 Million Years Ago,Mongolia,Euornithopod,2.4M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Pachycephalosauria Goyocephala Homalocephaloidea Pachycephalosauridae,Maryaå„Ska And Osmã³Lska (1974),Prenes
Probactrosaurus,Herbivorous,Early Cretaceous 121-99 Million Years Ago,China,Euornithopod,6.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,Rozhdestvensky (1966),Gobiensis
Proceratosaurus,Carnivorous,Mid Jurassic 169-164 Million Years Ago,United Kingdom,Small Theropod,4.1M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria,Woodward (1910),Bradleyi
Procompsognathus,Carnivorous,Late Triassic 221-210 Million Years Ago,Germany,Small Theropod,1.0M,Dinosauria Saurischia Theropoda Neotheropoda Coelophysoidea,Fraas (1913),Triassicus
Prosaurolophus,Herbivorous,Late Cretaceous 77-75 Million Years Ago,Usa,Euornithopod,7.6M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,Brown (1916),Maximus
