Name,Diet,Period,Lived_In,Type,Length,Taxonomy,Named_By,Species
Protarchaeopteryx,Carnivorous,Early Cretaceous 122-120 Million Years Ago,China,Small Theropod,2.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora,Ji And Ji (1997),Robusta
Protoceratops,Herbivorous,Late Cretaceous 74-70 Million Years Ago,Mongolia,Ceratopsian,1.8M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria,Granger And Gregory (1923),Andrewsi
Protohadros,Herbivorous,Late Cretaceous 99-94 Million Years Ago,Usa,Euornithopod,6.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,Head (1998),Byrdi
Psittacosaurus,Herbivorous,Early Cretaceous 120-100 Million Years Ago,Russia,Ceratopsian,2.0M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Psittacosauridae,Osborn (1923),Mongoliensis
Quaesitosaurus,Herbivorous,Late Cretaceous 86-84 Million Years Ago,Mongolia,Sauropod,23.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Nemegtosauridae,Kurzanov And Bannikov (1983),Orientalis
Rebbachisaurus,Herbivorous,Early Cretaceous 112-99 Million Years Ago,Morocco,Sauropod,20.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Rebbachisauridae,Lavocat (1954),Garasbae
Rhabdodon,Herbivorous,Late Cretaceous 76-70 Million Years Ago,Spain,Euornithopod,4.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Rhabdodontidae,Matherton (1869),Priscus
Rhoetosaurus,Herbivorous,Mid Jurassic 177-169 Million Years Ago,Australia,Sauropod,15.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda,Longman (1926),Brownei
Rinchenia,Omnivorous,Late Cretaceous 72-68 Million Years Ago,Mongolia,Small Theropod,2.5M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Caenagnathoidea Oviraptoridae Oviraptorinae,Barsbold (1986),Mongoliensis
Riojasaurus,Herbivorous/Omnivorous,Late Triassic 221-210 Million Years Ago,Argentina,Sauropod,5.15M,Dinosauria Saurischia Sauropodomorpha Prosauropoda Anchisauria Melanorosauridae,Bonaparte (1969),Incertus
Rugops,Carnivorous,Late Cretaceous 95 Million Years Ago,Niger,Large Theropod,7.0M,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria Neoceratosauria Abelisauridae,Sereno Wilson And Conrad (2004),Primus
Saichania,Herbivorous,Late Cretaceous 80 Million Years Ago,Mongolia,Armoured Dinosaur,6.6M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosauridae,Maryaã±Ska (1977),Chulsanensis
Saltasaurus,Herbivorous,Late Cretaceous 70-65 Million Years Ago,Argentina,Sauropod,12.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria Lithostrotia Saltasauridae,Bonaparte And Powell (1980),Loricatus
Saltopus,Carnivorous,Late Triassic 221-210 Million Years Ago,United Kingdom,Small Theropod,,Dinosauria,Huene (1910),Elginensis
Sarcosaurus,Carnivorous,Early Jurassic 202-195 Million Years Ago,United Kingdom,Small Theropod,3.0M,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria,Andrews (1921),Woodi
Saurolophus,Herbivorous,Late Cretaceous 74-70 Million Years Ago,Mongolia,Euornithopod,9.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,Brown (1912),Osborni
Sauropelta,Herbivorous,Early Cretaceous 121-94 Million Years Ago,Usa,Armoured Dinosaur,6.5M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Nodosauridae,Ostrom (1970),Edwardsorum
Saurophaganax,Carnivorous,Late Jurassic 154-142 Million Years Ago,Usa,Large Theropod,12.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria Allosauroidea Allosauridae,Chure (1996),Maximus
Saurornithoides,Carnivorous,Late Cretaceous 85-80 Million Years Ago,Mongolia,Small Theropod,3.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptoria Troodontidae,Osborn (1924),Mongoliensis
Scelidosaurus,Herbivorous,Early Jurassic 208-194 Million Years Ago,United Kingdom,Armoured Dinosaur,4.0M,Dinosauria Ornithischia Genasauria Thyreophora Scelidosauridae,Owen (1868),Harrisonii
Scutellosaurus,Herbivorous,Early Jurassic 205-202 Million Years Ago,Usa,Armoured Dinosaur,1.2M,Dinosauria Ornithischia Genasauria Thyreophora,Colbert (1981),Lawleri
Secernosaurus,Herbivorous,Late Cretaceous 71-65 Million Years Ago,Argentina,Euornithopod,3.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae,Brett-Surman (1979),Koerneri
Segisaurus,Carnivorous,Mid Jurassic 195-180 Million Years Ago,Usa,Small Theropod,1.5M,Dinosauria Saurischia Theropoda Neotheropoda Coelophysoidea Coelophysidae,Camp (1936),Halli
Segnosaurus,Carnivorous,Late Cretaceous 97-88 Million Years Ago,Mongolia,Large Theropod,4.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Therizinosauroidea Therizinosauridae,Perle (1979),Galbinensis
Shamosaurus,Herbivorous,Early Cretaceous 121-99 Million Years Ago,Mongolia,Armoured Dinosaur,,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosauridae,Tumanova (1983),Scutatus
Shanag,Carnivorous,Early Cretaceous 126-142 Million Years Ago,Mongolia,Small Theropod,0.45M,Dinosauria Saurischia,Turner Hwang And Norell (2007),Ashile
Shantungosaurus,Herbivorous,Late Cretaceous 78-74 Million Years Ago,China,Euornithopod,15.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,Hu (1973),Giganteus
Shunosaurus,Herbivorous,Mid Jurassic 170-160 Million Years Ago,China,Sauropod,10.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda,Dong Zhou And Zhang (1983),Lii
Shuvuuia,Omnivorous,Late Cretaceous 75-81 Million Years Ago,Mongolia,Small Theropod,0.6M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Alvarezsauridae,Chiappe Norell And Clark (1998),Deserti
Silvisaurus,Herbivorous,Early Cretaceous 121-112 Million Years Ago,Usa,Armoured Dinosaur,4.0M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Nodosauridae,Eaton (1960),Condrayi
Sinocalliopteryx,Carnivorous,Early Cretaceous 125 Million Years Ago,China,Small Theropod,2.37M,Dinosauria Saurischia,Ji Ji Lã¼ And Yuan (2007),Gigas
Sinornithosaurus,Carnivorous,Early Cretaceous 122-120 Million Years Ago,China,Small Theropod,2.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Xu Wang And Wu (1999),Millenii
Sinosauropteryx,Carnivorous,Early Cretaceous 122-120 Million Years Ago,China,Small Theropod,1.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Compsognathidae,Ji And Ji (1996),Prima
Sinovenator,Carnivorous,Early Cretaceous 127-121 Million Years Ago,China,Small Theropod,1.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptoria Troodontidae,Xu Norell Wang Makovicky And Wu (2002),Changii
Sinraptor,Carnivorous,Mid Jurassic 169-142 Million Years Ago,China,Large Theropod,7.6M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria Allosauroidea Sinraptoridae,Gao (1992),Hepingensis
Sonidosaurus,Herbivorous,Late Cretaceous 89-65 Million Years Ago,China,Sauropod,9.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria,Xu Zhang Tan Zhao And Tan (2006),Saihangaobiensis
Spinosaurus,Carnivorous,Late Cretaceous 95-70 Million Years Ago,Morocco,Large Theropod,18.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Spinosauridae Spinosaurinae,Stromer (1915),Aegyptiacus
Staurikosaurus,Carnivorous,Late Triassic 227-221 Million Years Ago,Brazil,Large Theropod,2.0M,Dinosauria Saurischia Theropoda Herrerasauridae,Colbert (1970),Pricei
Stegoceras,Herbivorous,Late Cretaceous 76-74 Million Years Ago,Usa,Euornithopod,2.4M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Pachycephalosauria Goyocephala Homalocephaloidea Pachycephalosauridae,Lambe (1902),Validum
Stegosaurus,Herbivorous,Late Jurassic 155-145 Million Years Ago,Usa,Armoured Dinosaur,9.0M,Dinosauria Ornithischia Genasauria Thyreophora Stegosauria Stegosauridae Stegosaurinae,Marsh (1877),Armatus
Stenopelix,Herbivorous,Early Cretaceous 127-121 Million Years Ago,Germany,Ceratopsian,1.5M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Pachycephalosauria,Meyer (1857),Valdensis
Struthiomimus,Omnivorous,Late Cretaceous 76-74 Million Years Ago,Canada,Small Theropod,4.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria Ornithomimidae,Osborn (1917),Altus
Struthiosaurus,Herbivorous,Late Cretaceous 83-75 Million Years Ago,Spain,Armoured Dinosaur,2.5M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Nodosauridae,Bunzel (1871),Austriacus
Styracosaurus,Herbivorous,Late Cretaceous 76-70 Million Years Ago,Usa,Ceratopsian,5.5M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Centrosaurinae,Lambe (1913),Albertensis
Suchomimus,Carnivorous,Early Cretaceous 121-112 Million Years Ago,Niger,Large Theropod,11.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Spinosauridae Baryonychinae,Sereno Beck Dutheil Gado Larsson Lyon Marcot Rauhut Sadleir Sidor Varricchio Wilson And Wilson (1998),Tenerensis
Supersaurus,Herbivorous,Early Cretaceous 154-142 Million Years Ago,Usa,Sauropod,35.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Diplodocidae,Jansen (1985),Vivianae
Talarurus,Herbivorous,Late Cretaceous 99-89 Million Years Ago,Mongolia,Armoured Dinosaur,6.0M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosauridae,Maleev (1952),Plicatospineus
Tanius,Herbivorous,Late Cretaceous 89-65 Million Years Ago,China,Euornithopod,,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae,Wiman (1929),Sinensis
Tarbosaurus,Carnivorous,Late Cretaceous 74-70 Million Years Ago,Mongolia,Large Theropod,10.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea Tyrannosauridae Tyrannosaurinae,Maleev (1955),Bataar
Tarchia,Herbivorous,Late Cretaceous 75-68 Million Years Ago,Mongolia,Armoured Dinosaur,8.5M,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosaurinae,Maleev (1956),Gigantea
Telmatosaurus,Herbivorous,Late Cretaceous 84-65 Million Years Ago,Spain,Euornithopod,5.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae,Nopcsa (1900),Transsylvanicus
Tenontosaurus,Herbivorous,Early Cretaceous 120-110 Million Years Ago,Usa,Euornithopod,7.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia,Ostrom (1970),Tillettorum
Thecodontosaurus,Omnivorous,Late Triassic 227-205 Million Years Ago,United Kingdom,Sauropod,2.5M,Dinosauria Saurischia Sauropodomorpha Prosauropoda,Morris (1843),Antiquus
Therizinosaurus,Unknown,Late Cretaceous 85-70 Million Years Ago,Mongolia,Large Theropod,,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Therizinosauroidea Therizinosauridae,Maleev (1915),Cheloniformis
Thescelosaurus,Herbivorous,Late Cretaceous 76-67 Million Years Ago,Usa,Euornithopod,3.5M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda,Gilmore (1913),Neglectus
Torosaurus,Herbivorous,Late Cretaceous 70-65 Million Years Ago,Usa,Ceratopsian,7.5M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Chasmosaurinae,Marsh (1891),Latus
Torvosaurus,Carnivorous,Late Jurassic 155-144 Million Years Ago,Usa,Large Theropod,10.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Megalosauridae Megalosaurinae,Galton And Jensen (1979),Tanneri
Triceratops,Herbivorous,Late Cretaceous 68-66 Million Years Ago,Usa,Ceratopsian,9.0M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Chasmosaurinae,Marsh (1889),Horridus
Troodon,Carnivorous,Late Cretaceous 74-65 Million Years Ago,Usa,Small Theropod,2.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptoria Troodontidae,Leidy (1856),Formosus
Tsagantegia,Herbivorous,Late Cretaceous 99-84 Million Years Ago,Mongolia,Armoured Dinosaur,,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosauridae,Tumanova (1993),Longicranialis
Tsintaosaurus,Herbivorous,Late Cretaceous 84-71 Million Years Ago,China,Euornithopod,12.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Lambeosaurinae,Young (1958),Spinorhinus
Tuojiangosaurus,Herbivorous,Late Jurassic 157-154 Million Years Ago,China,Armoured Dinosaur,7.0M,Dinosauria Ornithischia Genasauria Thyreophora Stegosauria Stegosauridae Stegosaurinae,Dong Li Zhou And Zhang (1973),Multispinus
Tylocephale,Herbivorous,Late Cretaceous 75-72 Million Years Ago,Mongolia,Euornithopod,1.4M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Pachycephalosauria Goyocephala Homalocephaloidea Pachycephalosauridae,Maryaå„Ska And Osmã³Lska (1974),Gilmorei
Tyrannosaurus,Carnivorous,Late Cretaceous 68-66 Million Years Ago,Usa,Large Theropod,12.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea Tyrannosauridae Tyrannosaurinae,Osborn (1905),Rex
Udanoceratops,Herbivorous,Late Cretaceous 81-75 Million Years Ago,Mongolia,Ceratopsian,,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia,Kurzanov (1992),Tschizhovi
Unenlagia,Carnivorous,Late Cretaceous 94-86 Million Years Ago,Argentina,Small Theropod,2.4M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Novas And Puerta (1997),Comahuensis
Urbacodon,Carnivorous,Late Cretaceous 95 Million Years Ago,Uzbekistan,Small Theropod,1.0M,Dinosauria Saurischia,Averianov And Sues (2007),Itemirensis
Utahraptor,Carnivorous,Early Cretaceous 112-100 Million Years Ago,Usa,Large Theropod,6.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Kirkland Gaston And Burge (1993),Ostrommaysorum
Valdosaurus,Herbivorous,Early Cretaceous 142-121 Million Years Ago,United Kingdom,Euornithopod,3.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Dryosauridae,Galton (1975),Canaliculatus
Velociraptor,Carnivorous,Late Cretaceous 74-70 Million Years Ago,Mongolia,Small Theropod,1.8M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Osborn (1924),Mongoliensis
Vulcanodon,Herbivorous,Early Jurassic 205-202 Million Years Ago,Zimbabwe,Sauropod,6.5M,Dinosauria Saurischia Sauropodomorpha Sauropoda Vulcanodontidae,Raath (1972),Karibaensis
Yandusaurus,Herbivorous,Mid Jurassic 169-159 Million Years Ago,China,Euornithopod,3.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda,He (1979),Hongheensis
Yangchuanosaurus,Carnivorous,Late Jurassic 160-144 Million Years Ago,China,Large Theropod,10.0M,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria Allosauroidea Sinraptoridae,Dong Chang Li And Zhou (1978),Shangyouensis
Yimenosaurus,Herbivorous,Early Jurassic 195-190 Million Years Ago,China,Sauropod,9.0M,Dinosauria Saurischia Sauropodomorpha Prosauropoda,Bai Yang And Wang (1990),Youngi
Yingshanosaurus,Herbivorous,Late Jurassic 159-142 Million Years Ago,China,Armoured Dinosaur,,Dinosauria Ornithischia Genasauria Thyreophora Stegosauria,Watanabe (1992),Jichuanensis
Yinlong,Herbivorous,Mid Jurassic 159-154 Million Years Ago,China,Ceratopsian,1.2M,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia,Xu Forster Clark And Mo (2006),Downsi
Yuanmousaurus,Herbivorous,Mid Jurassic 180-159 Million Years Ago,China,Sauropod,17.0M,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda,Lã¼ Li Ji Wang Zhang And Dong (2006),Jiangyiensis
Yunnanosaurus,Omnivorous,Early Jurassic 205-190 Million Years Ago,China,Sauropod,7.0M,Dinosauria Saurischia Sauropodomorpha Prosauropoda Plateosauria,Young (1942),Huangi
Zalmoxes,Herbivorous,Late Cretaceous 69 Million Years Ago,Romania,Euornithopod,3.0M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Rhabdodontidae,Nopcsa (1902),Robustus
Zephyrosaurus,Herbivorous,Early Cretaceous 120-110 Million Years Ago,Usa,Euornithopod,1.8M,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda,Sues (1980),Schaffi
Zuniceratops,Herbivorous,Late Cretaceous 94-89 Million Years Ago,Usa,Ceratopsian,,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria,Wolfe And Kirkland (1998),Christopheri
