Age,Gender,Time_Spent (Hrs),Platform,Interests,Location,Demographics,Profession,Annual_Income,Indebt,Debt Amount,Is_Homeowner,Owns_Car
54,Male,2,Instagram,Lifestlye,Japan,Suburban,Sound Engineer,107981,TRUE,29428,FALSE,FALSE
54,Female,2,YouTube,Travel,Argentina,Suburban,Software Developer,45110,TRUE,179351,FALSE,TRUE
54,Female,4,YouTube,Lifestlye,United States,Urban,Social Worker,76520,TRUE,123019,FALSE,FALSE
54,Female,4,YouTube,Sports,Australia,Rural,Childcare Worker,105045,FALSE,133360,FALSE,TRUE
54,Female,5,Instagram,Travel,United States,Rural,Carpenter,52322,TRUE,26101,TRUE,TRUE
54,Male,3,Facebook,Lifestlye,Australia,Suburban,Musician,109329,FALSE,68112,FALSE,TRUE
54,Female,6,Instagram,Travel,United Kingdom,Rural,Veterinarian,88039,TRUE,19801,FALSE,TRUE
54,Female,6,Instagram,Sports,United States,Urban,Human Resources Manager,82289,FALSE,74972,TRUE,FALSE
54,Female,2,Instagram,Lifestlye,United States,Urban,Makeup Artist,111013,TRUE,117564,FALSE,FALSE
54,Male,6,Facebook,Sports,Australia,Suburban,Robotics Engineer,113662,FALSE,68056,TRUE,TRUE
54,Female,5,Instagram,Lifestlye,United States,Rural,Pharmacist,126152,FALSE,194443,FALSE,TRUE
54,Non-Binary,2,Facebook,Sports,United States,Rural,Plumber,33703,FALSE,85695,FALSE,TRUE
54,Female,4,Facebook,Wine tasting,United Kingdom,Suburban,IT Technician,41874,FALSE,76279,TRUE,TRUE
54,Female,6,YouTube,Reading,Australia,Urban,Marketing Manage,86929,FALSE,23716,TRUE,TRUE
54,Female,5,Instagram,Parkour,United Kingdom,Urban,Social Worker,123866,TRUE,181943,FALSE,TRUE
54,Female,5,YouTube,Parkour,United Kingdom,Suburban,Project Manager,73393,FALSE,145149,TRUE,FALSE
54,Female,4,YouTube,Scuba diving,United States,Suburban,GIS Specialist,53497,TRUE,36140,FALSE,FALSE
54,Male,3,YouTube,Birdwatching,United States,Suburban,Marketing Manager,133204,FALSE,117454,TRUE,TRUE
54,Male,2,Instagram,Travel,Philippines,Urban,Administrative Assistant,76447,TRUE,185616,TRUE,FALSE
54,Male,3,Instagram,Travel,Canada,Urban,Chef,124269,FALSE,37966,TRUE,FALSE
54,Male,3,YouTube,Chess,Philippines,Rural,Financial Analyst,111212,FALSE,60040,TRUE,TRUE
53,Male,3,Facebook,Painting,South Africa,Rural,Web Developer,124364,FALSE,78267,TRUE,TRUE
53,Female,4,Facebook,Sports,Mexico,Suburban,Occupational Therapist,36630,FALSE,102954,TRUE,TRUE
53,Female,2,Facebook,Sports,Australia,Urban,Human Resources Assistant,37293,TRUE,72956,TRUE,TRUE
53,Female,4,Facebook,Lifestlye,Moldova,Rural,Plumber,122368,FALSE,150344,FALSE,FALSE
53,Male,3,Facebook,Lifestlye,Egypt,Urban,Medical Illustrator,27349,FALSE,124253,TRUE,TRUE
53,Female,3,Facebook,Horseback riding,United Kingdom,Rural,Doctor,45083,TRUE,75674,FALSE,FALSE
53,Non-Binary,4,Facebook,Sports,United States,Urban,Fashion Stylist,128618,FALSE,20747,FALSE,FALSE
53,Female,2,Facebook,Sports,Mexico,Rural,Firefighter,42122,TRUE,67217,FALSE,TRUE
53,Female,4,YouTube,Sports,Philippines,Suburban,Data Entry Clerk,149412,TRUE,105827,TRUE,TRUE
53,Female,6,Instagram,Lifestlye,Mexico,Suburban,Web Developer,64955,FALSE,71275,TRUE,TRUE
53,Female,6,Instagram,Lifestlye,United States,Rural,Sound Engineer,64985,TRUE,44833,TRUE,FALSE
53,Male,4,Instagram,Lifestlye,United States,Suburban,Claims Adjuster,125868,TRUE,168074,FALSE,FALSE
53,Female,5,Instagram,Travel,United States,Suburban,GIS Technician,48392,FALSE,187599,FALSE,TRUE
53,Female,5,YouTube,Sports,Australia,Rural,Multimedia Artist,26867,TRUE,135502,TRUE,TRUE
53,Male,4,Facebook,Travel,Australia,Urban,Dental Hygienist,78832,FALSE,88862,TRUE,TRUE
53,Non-Binary,5,Instagram,Sports,Australia,Rural,Chef,97217,FALSE,126897,FALSE,TRUE
53,Non-Binary,4,Instagram,Lifestlye,United Kingdom,Rural,Social Worker,73883,TRUE,178838,TRUE,TRUE
53,Male,3,Instagram,Mountain climbing,United States,Rural,Financial Advisor,142274,FALSE,109424,FALSE,TRUE
53,Female,2,Facebook,Surfing,Australia,Urban,Real Estate Agent,69282,FALSE,62888,TRUE,FALSE
53,Non-Binary,3,YouTube,Sports,United Kingdom,Urban,GIS Technician,143370,FALSE,184255,FALSE,TRUE
53,Male,2,Instagram,Sports,Australia,Suburban,Human Resources Assistant,126823,FALSE,92067,FALSE,TRUE
53,Female,3,Instagram,Travel,Germany,Suburban,Sales Representative,76632,FALSE,61352,TRUE,TRUE
53,Non-Binary,2,Facebook,Scuba diving,United Kingdom,Suburban,Plumber,120142,TRUE,100203,FALSE,FALSE
52,Male,4,YouTube,Travel,United Kingdom,Urban,Civil Engineer,107517,FALSE,151840,TRUE,FALSE
52,Male,4,Facebook,Birdwatching,France,Suburban,Artist,90266,FALSE,80709,FALSE,FALSE
52,Female,5,Instagram,Fishing,Australia,Suburban,HR Manager,106661,FALSE,94973,FALSE,TRUE
52,Female,6,Instagram,Lifestlye,United Kingdom,Rural,Human Resources Assistant,34534,TRUE,86801,TRUE,TRUE
52,Female,2,YouTube,Lifestlye,Australia,Urban,Account Executive,32144,FALSE,20513,FALSE,TRUE
52,Male,4,YouTube,Sports,Mexico,Suburban,Data Entry Clerk,42572,FALSE,46680,TRUE,TRUE
52,Male,3,YouTube,Sports,Turkey,Urban,Sales Engineer,51304,TRUE,20063,FALSE,FALSE
52,Female,5,Instagram,Dancing,Australia,Urban,Aerospace Engineer,133839,TRUE,179984,TRUE,TRUE
52,Male,2,YouTube,Sports,Australia,Urban,Financial Analyst,35199,FALSE,87354,TRUE,TRUE
52,Male,6,Instagram,Sports,Australia,Urban,Plumber,30341,TRUE,57656,TRUE,FALSE
52,Non-Binary,2,Facebook,Travel,United Kingdom,Urban,HR Manager,89339,FALSE,21168,FALSE,TRUE
52,Non-Binary,3,Instagram,Lifestlye,United Kingdom,Suburban,Chef,27449,TRUE,92236,FALSE,TRUE
52,Non-Binary,6,Facebook,Travel,United Kingdom,Rural,Administrative Assistant,145383,TRUE,186320,TRUE,TRUE
52,Male,5,YouTube,Lifestlye,United Kingdom,Rural,Artist,119039,TRUE,133850,FALSE,FALSE
52,Male,6,Facebook,Lifestlye,Russia,Rural,Retail Sales Associate,95278,FALSE,113349,TRUE,FALSE
52,Male,6,YouTube,Archery,Australia,Urban,Chef,68948,TRUE,182084,FALSE,FALSE
52,Male,4,Facebook,Travel,United Kingdom,Rural,IT Consultant,81114,TRUE,89276,TRUE,FALSE
52,Female,2,YouTube,Graphic design,Australia,Rural,Content Creator,41097,FALSE,23560,FALSE,TRUE
52,Female,2,YouTube,Lifestlye,Australia,Urban,Biochemist,125602,FALSE,23070,FALSE,FALSE
52,Male,6,Instagram,Sports,United Kingdom,Rural,Optometrist,62862,FALSE,123565,FALSE,TRUE
52,Male,3,Facebook,Sports,United Kingdom,Rural,Community Health Worker,46046,TRUE,113007,TRUE,FALSE
52,Female,5,YouTube,Lifestlye,United Kingdom,Suburban,Sustainability Consultant,87900,TRUE,174324,TRUE,TRUE
52,Male,3,Instagram,Lifestlye,United States,Urban,Software Developer,93124,TRUE,177744,FALSE,FALSE
52,Non-Binary,2,Instagram,Sports,United States,Suburban,Police Officer,38934,TRUE,63552,TRUE,TRUE
52,Female,6,Instagram,Travel,United Kingdom,Rural,Insurance Agent,57041,TRUE,112743,FALSE,TRUE
52,Female,2,YouTube,Sports,United States,Rural,Mechanical Engineer,47962,FALSE,145368,TRUE,FALSE
52,Male,2,Instagram,Lifestlye,United Kingdom,Rural,Immigration Lawyer,146237,TRUE,185721,FALSE,TRUE
52,Male,4,Instagram,DIY Projects,United States,Rural,E commerce Manager,81900,FALSE,189141,FALSE,TRUE
51,Female,3,YouTube,Lifestlye,Italy,Suburban,Dental Hygienist,57408,FALSE,176087,FALSE,TRUE
51,Male,3,YouTube,Painting,United States,Urban,Electrician,92607,TRUE,85230,TRUE,FALSE
51,Male,5,Instagram,Sports,United Kingdom,Rural,Robotics Engineer,44646,TRUE,124960,FALSE,FALSE
51,Male,2,Facebook,Lifestlye,France,Suburban,Carpenter,55968,TRUE,62188,FALSE,FALSE
51,Male,2,YouTube,Travel,Australia,Suburban,Human Resources Assistant,31703,TRUE,170770,TRUE,TRUE
51,Male,6,Instagram,Travel,United States,Suburban,Project Manager,102508,FALSE,170501,FALSE,TRUE
51,Male,5,Instagram,Travel,United Kingdom,Suburban,Construction Worker,136702,TRUE,75788,FALSE,TRUE
51,Female,2,YouTube,Beekeeping,United Kingdom,Rural,Radiologic Technologist,51815,FALSE,195627,FALSE,TRUE
51,Female,6,Instagram,Sports,United Kingdom,Suburban,Fashion Designer,87719,FALSE,32534,FALSE,FALSE
51,Female,2,Facebook,Mountain biking,Australia,Rural,Project Manager,97455,FALSE,196344,FALSE,FALSE
51,Male,5,YouTube,Stand-up comedy,Australia,Suburban,Human Resources Assistant,115553,TRUE,181841,TRUE,FALSE
51,Female,4,YouTube,Origami,United States,Suburban,Marketing Specialist,49812,TRUE,94227,FALSE,FALSE
51,Female,3,YouTube,Scuba diving,Japan,Urban,Interior Designer,121924,FALSE,163322,TRUE,FALSE
51,Female,4,Facebook,Fishing,United Kingdom,Urban,Environmental Scientist,140763,FALSE,189340,TRUE,TRUE
51,Non-Binary,6,Facebook,Surfing,Australia,Suburban,Archaeologist,53241,TRUE,65188,FALSE,FALSE
51,Male,5,YouTube,Travel,United Kingdom,Suburban,Respiratory Therapist,28785,TRUE,154573,TRUE,TRUE
51,Male,6,YouTube,Travel,United Kingdom,Urban,Interior Designer,43127,FALSE,109581,FALSE,TRUE
51,Female,4,Facebook,Playing musical instruments,Australia,Suburban,Web Developer,66927,FALSE,88267,TRUE,FALSE
50,Non-Binary,2,Instagram,Pottery,United Kingdom,Rural,Data Analyst,112076,TRUE,133424,FALSE,FALSE
50,Male,2,Facebook,Yoga,Norway,Rural,Data Analyst,33064,TRUE,19233,TRUE,TRUE
50,Female,2,Facebook,Pottery,Australia,Rural,Event Planner,83706,FALSE,126177,FALSE,FALSE
50,Female,2,YouTube,Dancing,United States,Urban,Human Resources Manager,45786,FALSE,81558,FALSE,FALSE
50,Female,2,Facebook,Martial arts,Australia,Rural,Technical Writer,149399,FALSE,179688,FALSE,FALSE
50,Female,3,YouTube,Travel,Australia,Rural,Food Scientist,116369,FALSE,74529,TRUE,TRUE
50,Female,2,Facebook,Dancing,United Kingdom,Rural,Community Health Worker,78470,TRUE,139238,TRUE,TRUE
50,Male,6,YouTube,Travel,Canada,Suburban,Solar Energy Technician,135404,FALSE,161119,TRUE,TRUE
50,Male,5,Instagram,Collecting antiques,Australia,Suburban,Environmental Scientist,126577,FALSE,172909,TRUE,TRUE
50,Non-Binary,6,YouTube,Sports,United States,Suburban,Financial Consultant,139478,TRUE,132219,FALSE,TRUE
50,Male,5,YouTube,Sports,United Kingdom,Rural,Electrician,144441,TRUE,28217,TRUE,TRUE
50,Male,5,Facebook,Sports,Australia,Rural,Construction Worker,60944,TRUE,126939,TRUE,FALSE
50,Non-Binary,2,Facebook,Lifestlye,New Zealand,Suburban,Software Engineer,28745,TRUE,43276,TRUE,FALSE
50,Male,4,Instagram,Lifestlye,Sweden,Urban,Accountant,96101,TRUE,38418,FALSE,FALSE
50,Female,6,Instagram,Lifestlye,United States,Suburban,HR Manager,138056,TRUE,99942,FALSE,FALSE
50,Male,3,Instagram,Sports,United Kingdom,Urban,Librarian,35910,TRUE,93980,FALSE,TRUE
50,Female,2,Instagram,Sports,Bhutan,Rural,IT Technician,31600,TRUE,88372,TRUE,TRUE
50,Male,4,YouTube,Lifestlye,United Kingdom,Urban,Fashion Designer,104071,TRUE,47770,TRUE,FALSE
50,Male,3,YouTube,Sports,United States,Suburban,Environmental Scientist,101430,FALSE,68924,FALSE,TRUE
50,Male,5,Instagram,Lifestlye,United Kingdom,Suburban,Dental Assistant,127351,FALSE,197767,TRUE,FALSE
50,Female,6,Instagram,Lifestlye,United Kingdom,Rural,Fitness Instructor,87436,TRUE,50695,TRUE,FALSE
50,Female,3,Facebook,Sports,Australia,Suburban,Executive Assistant,32605,TRUE,82303,TRUE,FALSE
50,Male,6,Instagram,Travel,United Kingdom,Suburban,Graphic Designer,131757,FALSE,98137,FALSE,TRUE
50,Female,6,YouTube,Origami,United Kingdom,Rural,Pharmacy Technician,42431,TRUE,90102,TRUE,TRUE
50,Male,3,YouTube,Lifestlye,United Kingdom,Urban,Human Resources Assistant,63130,TRUE,135073,FALSE,FALSE
50,Male,2,Instagram,Sports,United Kingdom,Suburban,Childcare Worker,93072,TRUE,131759,TRUE,FALSE
50,Female,3,YouTube,Horseback riding,United States,Rural,Veterinarian,84470,TRUE,102241,FALSE,TRUE
50,Male,2,Instagram,Sports,United States,Rural,Plumber,75900,TRUE,196495,TRUE,TRUE
50,Non-Binary,5,YouTube,Parkour,United States,Rural,Lawyer,111326,TRUE,50748,FALSE,FALSE
50,Male,6,YouTube,Mountain climbing,Australia,Urban,Retail Manager,48279,TRUE,103507,TRUE,TRUE
49,Male,2,Instagram,Sports,Bulgaria,Rural,Social Worker,60845,TRUE,195057,FALSE,TRUE
49,Female,3,Instagram,Sports,Latvia,Suburban,Environmental Scientist,144041,FALSE,119818,FALSE,TRUE
49,Female,3,YouTube,Sports,Malta,Suburban,Police Officer,38782,FALSE,39600,TRUE,TRUE
49,Male,5,Instagram,Travel,United Kingdom,Urban,Criminal Investigator,137826,FALSE,181144,TRUE,FALSE
49,Female,6,Instagram,Sports,United States,Urban,Speech Therapist,126475,FALSE,21150,FALSE,TRUE
49,Male,3,Facebook,Lifestlye,Argentina,Rural,Animal Trainer,42780,TRUE,23127,TRUE,TRUE
49,Male,3,Facebook,Travel,Australia,Suburban,Biochemist,100877,FALSE,92364,FALSE,FALSE
49,Male,2,Instagram,Travel,Australia,Rural,GIS Technician,119195,TRUE,58881,FALSE,TRUE
49,Female,5,Instagram,Travel,United Kingdom,Rural,Certified Nursing Assistant,77252,FALSE,149731,TRUE,FALSE
49,Male,6,YouTube,Cycling,Egypt,Rural,Software Tester,73612,TRUE,136240,TRUE,FALSE
49,Female,3,YouTube,Sports,United States,Rural,Carpenter,87663,TRUE,79172,TRUE,FALSE
49,Male,2,Instagram,Lifestlye,United States,Suburban,Software Developer,89868,TRUE,183563,FALSE,FALSE
49,Male,5,Facebook,Sports,United States,Urban,Aerospace Engineer,96639,FALSE,188594,FALSE,TRUE
49,Male,6,YouTube,Sewing,United States,Urban,Graphic Designer,138347,FALSE,81021,FALSE,TRUE
49,Male,2,YouTube,Lifestlye,United Kingdom,Urban,Electrician,136824,FALSE,47066,FALSE,TRUE
49,Female,3,Instagram,Travel,India,Urban,Social Worker,47386,FALSE,87752,TRUE,TRUE
49,Male,6,YouTube,Sports,United States,Rural,Financial Consultant,140201,TRUE,104026,FALSE,TRUE
49,Male,5,Instagram,Lifestlye,Australia,Urban,Immigration Lawyer,59958,TRUE,66737,TRUE,FALSE
49,Female,5,Facebook,Travel,United Kingdom,Urban,Wildlife Biologist,101881,TRUE,198928,TRUE,TRUE
49,Male,4,YouTube,Lifestlye,United States,Urban,Marketing Manager,141045,TRUE,168271,FALSE,TRUE
49,Male,6,YouTube,Urban gardening,Australia,Rural,Electrician,81788,FALSE,166039,TRUE,TRUE
49,Female,4,Facebook,Sports,United States,Urban,Interior Designer,56763,FALSE,179129,FALSE,FALSE
49,Male,5,Facebook,Ice skating,United Kingdom,Suburban,Psychologist,71678,TRUE,170524,FALSE,TRUE
49,Male,4,YouTube,Salsa dancing,United States,Rural,Investment Banker,32048,FALSE,84398,FALSE,FALSE
49,Female,4,Instagram,Lifestlye,Denmark,Suburban,Mechanical Drafter,87056,TRUE,66610,TRUE,TRUE
48,Female,4,YouTube,Lifestlye,India,Urban,Aerospace Engineer,65633,FALSE,113960,TRUE,TRUE
48,Female,4,Instagram,Lifestlye,Greece,Urban,Music Therapist,146274,FALSE,141006,FALSE,TRUE
48,Male,4,Facebook,Lifestlye,United States,Suburban,Mechanical Engineer,149191,FALSE,81331,FALSE,TRUE
48,Female,5,YouTube,Travel,Australia,Rural,Psychologist,147224,TRUE,131181,TRUE,TRUE
48,Female,4,Instagram,Sports,Malaysia,Urban,Financial Analyst,88311,TRUE,133031,FALSE,TRUE
48,Female,3,Facebook,Home brewing,United States,Suburban,Technical Writer,149836,FALSE,165732,TRUE,FALSE
48,Female,3,YouTube,Sports,United States,Rural,GIS Specialist,92217,TRUE,72947,FALSE,FALSE
48,Male,4,Facebook,Sports,Australia,Urban,Event Planner,82707,TRUE,96837,TRUE,TRUE
48,Non-Binary,3,YouTube,Sports,Australia,Rural,Marketing Manager,149946,FALSE,139128,FALSE,TRUE
48,Non-Binary,2,YouTube,Skydiving,United Kingdom,Urban,Biologist,129876,FALSE,173097,TRUE,TRUE
48,Female,2,Instagram,Travel,Australia,Suburban,Graphic Designer,30707,TRUE,103460,FALSE,TRUE
48,Female,4,YouTube,Meditation,United States,Suburban,Event Planner,129697,TRUE,22166,TRUE,FALSE
48,Male,4,Facebook,Woodworking,Vietnam,Rural,Fitness Instructor,55707,FALSE,171371,TRUE,FALSE
48,Male,6,Instagram,Travel,Australia,Rural,Zoologist,81015,TRUE,110198,TRUE,TRUE
48,Female,4,YouTube,Sports,Thailand,Urban,Electrician,124915,TRUE,106583,TRUE,TRUE
48,Male,2,Instagram,Lifestlye,United Kingdom,Suburban,Doctor,98174,FALSE,118506,FALSE,TRUE
47,Non-Binary,4,Instagram,Gaming,Australia,Rural,Retail Manager,73200,FALSE,102572,FALSE,TRUE
47,Female,4,Facebook,Sports,Slovenia,Rural,Veterinarian,143343,TRUE,116937,FALSE,FALSE
47,Male,4,YouTube,Lifestlye,Australia,Rural,Physical Therapist Assistant,144818,FALSE,77322,FALSE,TRUE
47,Male,5,Instagram,Travel,India,Suburban,Dental Hygienist,118879,TRUE,21773,TRUE,TRUE
47,Male,6,Facebook,Travel,Japan,Urban,Police Officer,99164,FALSE,41706,FALSE,FALSE
47,Non-Binary,2,Instagram,Sports,United Kingdom,Suburban,Librarian,88713,TRUE,47677,TRUE,TRUE
47,Male,4,YouTube,Lifestlye,Australia,Suburban,Customer Service Representative,30008,FALSE,168880,FALSE,TRUE
47,Male,3,Facebook,Home brewing,Australia,Suburban,Electrician,99696,FALSE,25102,TRUE,FALSE
47,Female,2,YouTube,Model building,United States,Rural,Pharmacist,44470,FALSE,150615,TRUE,FALSE
47,Female,5,Facebook,Sports,United Kingdom,Suburban,Software Developer,134497,TRUE,74341,FALSE,TRUE
47,Male,3,Instagram,Sports,Russia,Urban,Musician,107183,TRUE,74284,FALSE,FALSE
47,Male,4,Instagram,Sports,Australia,Rural,Ethical Hacker,97066,TRUE,187286,FALSE,FALSE
47,Female,4,YouTube,Travel,Australia,Rural,Art Director,102503,TRUE,178773,TRUE,FALSE
47,Male,4,YouTube,Traveling,United Kingdom,Urban,Social Worker,89017,FALSE,174531,TRUE,FALSE
47,Female,5,Facebook,Painting,United Kingdom,Suburban,Data Entry Clerk,141322,TRUE,68740,FALSE,TRUE
47,Female,4,Instagram,Mountain biking,Philippines,Suburban,Account Executive,141799,TRUE,140226,TRUE,TRUE
47,Female,6,Facebook,Birdwatching,United Kingdom,Suburban,Customer Service Representative,116623,TRUE,49323,FALSE,TRUE
47,Male,4,Facebook,Travel,South Africa,Suburban,Archivist,50692,TRUE,90744,FALSE,TRUE
47,Male,6,Instagram,Lifestlye,Mexico,Rural,Artist,99740,TRUE,155494,TRUE,TRUE
47,Female,2,Facebook,Travel,Malaysia,Urban,Archaeologist,103250,TRUE,40248,FALSE,TRUE
47,Male,4,YouTube,Travel,Australia,Rural,Pharmacist,43769,TRUE,102223,FALSE,FALSE
46,Non-Binary,4,Facebook,Travel,United Kingdom,Urban,Nurse,43350,TRUE,47803,TRUE,TRUE
46,Male,2,YouTube,Travel,Canada,Urban,Veterinarian Assistant,52988,TRUE,173773,FALSE,TRUE
46,Male,3,Facebook,Sports,United States,Rural,Software Engineer,79397,TRUE,55077,TRUE,TRUE
46,Male,4,YouTube,Lifestlye,Belarus,Suburban,Administrative Assistant,105710,TRUE,84137,TRUE,FALSE
46,Male,2,Instagram,Surfing,Sweden,Rural,Health Educator,92646,FALSE,184374,FALSE,FALSE
46,Male,6,YouTube,Lifestlye,Australia,Rural,Police Officer,133287,TRUE,114939,FALSE,TRUE
46,Male,5,YouTube,Sports,Australia,Rural,Web Developer,53740,TRUE,47517,FALSE,TRUE
46,Female,5,Instagram,Sports,United States,Urban,Pharmacist,138209,TRUE,148345,FALSE,FALSE
46,Male,4,YouTube,Travel,United Kingdom,Urban,Biomedical Engineer,72983,TRUE,126873,TRUE,FALSE
46,Male,5,YouTube,Travel,Australia,Urban,Paramedic,117353,TRUE,79294,FALSE,TRUE
46,Male,5,Facebook,Sports,United States,Urban,Psychologist,122549,TRUE,99019,FALSE,TRUE
46,Female,3,Facebook,Baking,United Kingdom,Rural,Biotechnologist,113445,TRUE,105880,FALSE,TRUE
46,Male,5,YouTube,Parkour,United Kingdom,Urban,Pharmaceutical Sales Representative,55223,FALSE,197345,FALSE,FALSE
46,Female,6,Instagram,Travel,Australia,Urban,Financial Controller,146517,TRUE,137148,FALSE,TRUE
46,Male,6,YouTube,Sports,United Kingdom,Rural,Human Resources Assistant,63147,FALSE,153551,FALSE,TRUE
46,Female,2,Facebook,Lifestlye,United Kingdom,Suburban,Police Officer,79276,FALSE,171791,TRUE,FALSE
46,Female,6,Facebook,Sports,Australia,Suburban,Office Manager,29899,FALSE,146469,TRUE,FALSE
46,Male,5,Facebook,Salsa dancing,India,Rural,Administrative Assistant,111523,FALSE,140641,TRUE,FALSE
