Age,Gender,Time_Spent (Hrs),Platform,Interests,Location,Demographics,Profession,Annual_Income,Indebt,Debt Amount,Is_Homeowner,Owns_Car
46,Male,4,Instagram,Sports,United States,Rural,Advertising Manager,99127,TRUE,53702,TRUE,FALSE
45,Non-Binary,5,Facebook,Lifestlye,Japan,Rural,Veterinarian,31989,TRUE,60307,FALSE,TRUE
45,Non-Binary,2,YouTube,Lifestlye,Germany,Rural,Real Estate Agent,65440,TRUE,154954,TRUE,FALSE
45,Male,5,Instagram,Playing musical instruments,United States,Rural,Journalist,114827,FALSE,56754,FALSE,FALSE
45,Female,2,YouTube,Travel,Monaco,Rural,Mechanical Engineer,132792,FALSE,195727,TRUE,TRUE
45,Male,2,Instagram,Lifestlye,United States,Suburban,Fashion Stylist,62218,TRUE,155543,FALSE,FALSE
45,Female,6,YouTube,Travel,United Kingdom,Urban,Financial Consultant,94589,TRUE,185100,TRUE,TRUE
45,Female,5,Instagram,Cycling,United States,Suburban,Dental Assistant,123102,TRUE,91035,FALSE,TRUE
45,Female,2,Facebook,Travel,United States,Rural,Veterinary Assistant,135363,TRUE,41877,TRUE,TRUE
45,Female,6,Facebook,Lifestlye,Japan,Rural,Sustainability Consultant,93888,TRUE,126832,TRUE,TRUE
45,Non-Binary,2,Instagram,Sports,Switzerland,Urban,Nurse,134451,FALSE,146430,TRUE,TRUE
45,Non-Binary,6,YouTube,Sports,United States,Rural,Doctor,136219,TRUE,32792,TRUE,TRUE
45,Female,2,Instagram,Sports,United Kingdom,Rural,Software Tester,57930,FALSE,197017,FALSE,TRUE
45,Male,2,Instagram,Beekeeping,United Kingdom,Rural,HR Manager,51617,FALSE,56868,FALSE,TRUE
45,Female,3,YouTube,Lifestlye,United States,Suburban,Electrician,42188,TRUE,174463,TRUE,FALSE
45,Male,4,Facebook,Sports,United Kingdom,Rural,Fashion Stylist,106416,TRUE,167116,FALSE,FALSE
45,Male,3,Facebook,Sports,United States,Urban,Solar Energy Technician,85441,FALSE,77954,TRUE,FALSE
45,Male,4,Instagram,Sports,United States,Urban,Mechanical Engineer,65996,TRUE,42540,FALSE,TRUE
45,Male,6,YouTube,Lifestlye,United States,Rural,HR Manager,95205,FALSE,166555,TRUE,TRUE
45,Non-Binary,4,Instagram,Lifestlye,United Kingdom,Rural,Teacher,112969,TRUE,164026,FALSE,FALSE
45,Male,6,Facebook,DIY electronics,United States,Rural,Account Manager,63606,TRUE,192445,TRUE,FALSE
45,Male,4,YouTube,Genealogy research,Australia,Suburban,Security Guard,48682,FALSE,116209,FALSE,TRUE
45,Female,6,Instagram,Model building,Australia,Suburban,Graphic Artist,36057,TRUE,117548,FALSE,TRUE
45,Male,4,Instagram,Photography,United Kingdom,Urban,Lawyer,41010,TRUE,113301,TRUE,FALSE
45,Male,4,YouTube,Cooking Japanese cuisine,United Kingdom,Urban,Photographer,102468,TRUE,89537,TRUE,TRUE
45,Female,5,Facebook,Sports,Australia,Suburban,Nurse,105761,FALSE,91416,TRUE,FALSE
45,Male,6,Instagram,Ballet,Australia,Urban,Electrician,91241,TRUE,195702,TRUE,TRUE
45,Female,4,Instagram,Lifestlye,Australia,Rural,Interior Decorator,135018,FALSE,181833,TRUE,TRUE
45,Male,4,YouTube,Travel,United Kingdom,Rural,Investment Analyst,101595,FALSE,43516,FALSE,TRUE
45,Male,3,Instagram,Cooking,Australia,Urban,Purchasing Manager,43099,TRUE,56752,TRUE,FALSE
45,Female,2,Instagram,Photography,Singapore,Rural,Financial Analyst,122386,FALSE,143566,TRUE,TRUE
44,Non-Binary,3,YouTube,Sports,South Africa,Suburban,Journalist,115888,FALSE,147503,FALSE,TRUE
44,Female,5,Instagram,Travel,United Kingdom,Suburban,Paramedic,26176,FALSE,96413,FALSE,FALSE
44,Male,2,YouTube,Lifestlye,Poland,Suburban,Software Tester,29653,FALSE,182796,TRUE,TRUE
44,Female,3,YouTube,Film-making,United States,Suburban,Fashion Merchandiser,69887,TRUE,77813,TRUE,TRUE
44,Female,3,YouTube,Scuba diving,United Kingdom,Urban,Biotechnologist,92743,TRUE,42470,TRUE,TRUE
44,Non-Binary,6,YouTube,Travel,Nigeria,Rural,HR Manager,60393,FALSE,195140,TRUE,FALSE
44,Male,5,YouTube,Travel,Turkey,Urban,Data Analyst,124853,TRUE,146589,TRUE,FALSE
44,Female,2,Facebook,Travel,United States,Urban,Security Guard,127603,TRUE,80997,FALSE,TRUE
44,Male,6,Facebook,Lifestlye,United States,Urban,Marine Biologist,48270,TRUE,147777,TRUE,TRUE
44,Female,6,Instagram,Travel,United States,Rural,Administrative Assistant,84150,FALSE,119032,FALSE,TRUE
44,Male,4,Facebook,Travel,Australia,Urban,Construction Worker,113801,FALSE,66669,TRUE,TRUE
44,Male,2,Instagram,Stand-up comedy,United States,Urban,Social Media Manager,72513,FALSE,174877,FALSE,FALSE
44,Female,6,Facebook,Lifestlye,United Kingdom,Rural,Legal Assistant,47300,FALSE,77446,FALSE,TRUE
44,Male,4,Facebook,Archery,Russia,Urban,Data Entry Clerk,49842,TRUE,27284,FALSE,FALSE
44,Female,5,Facebook,Lifestlye,United States,Suburban,Biotechnologist,45820,TRUE,127192,FALSE,FALSE
44,Male,5,YouTube,Lifestlye,United Kingdom,Rural,Sound Engineer,102815,TRUE,43044,TRUE,FALSE
43,Non-Binary,4,Instagram,Sports,South Africa,Suburban,Lawyer,81368,TRUE,101031,TRUE,FALSE
43,Female,5,Facebook,Lifestlye,Argentina,Urban,Physical Therapist,145245,FALSE,136634,FALSE,FALSE
43,Male,5,Facebook,Sports,Australia,Rural,Financial Analyst,75280,FALSE,195728,FALSE,TRUE
43,Female,6,YouTube,Travel,Denmark,Urban,Event Planner,86255,FALSE,138059,TRUE,FALSE
43,Female,6,YouTube,Travel,Croatia,Suburban,Interior Designer,125212,TRUE,104605,TRUE,TRUE
43,Female,6,YouTube,Sports,United Kingdom,Rural,Patent Attorney,37919,TRUE,142979,FALSE,TRUE
43,Male,4,Facebook,Lifestlye,Switzerland,Urban,Multimedia Artist,83085,TRUE,62250,TRUE,TRUE
43,Female,6,Facebook,Lifestlye,United Kingdom,Suburban,Ethnobotanist,30145,TRUE,108409,FALSE,FALSE
43,Female,6,YouTube,Lifestlye,United Kingdom,Rural,Customer Support Specialist,51656,FALSE,46094,TRUE,FALSE
43,Female,4,Instagram,Lifestlye,United States,Suburban,Pharmacy Technician,97572,TRUE,177642,TRUE,FALSE
43,Female,6,Instagram,Beekeeping,Australia,Urban,Data Analyst,102869,FALSE,156684,TRUE,FALSE
43,Female,5,Instagram,Travel,United Kingdom,Urban,Biologist,86263,TRUE,199985,TRUE,FALSE
43,Female,4,Facebook,Sports,Australia,Rural,Data Entry Clerk,141757,FALSE,179179,FALSE,FALSE
43,Male,4,Facebook,Travel,United States,Urban,Interior Designer,25116,FALSE,138708,FALSE,TRUE
43,Male,4,Instagram,Lifestlye,Australia,Urban,Paramedic,43638,FALSE,81118,TRUE,FALSE
43,Male,4,YouTube,Geocaching,United Kingdom,Suburban,Speech Therapist,30963,TRUE,58141,TRUE,TRUE
43,Female,6,Facebook,Origami,United States,Urban,Business Analyst,99183,FALSE,66487,FALSE,FALSE
43,Male,5,YouTube,Beekeeping,United Kingdom,Urban,Surveyor,70841,FALSE,150933,FALSE,FALSE
43,Non-Binary,5,Instagram,Sports,Australia,Rural,Administrative Assistant,146390,TRUE,79971,FALSE,TRUE
43,Female,6,Facebook,Ballet,Australia,Urban,Welder,67806,TRUE,121899,TRUE,TRUE
43,Male,4,Instagram,Lifestlye,Australia,Urban,Data Entry Clerk,117644,TRUE,145922,FALSE,TRUE
43,Female,6,YouTube,Beekeeping,United Kingdom,Urban,Software Tester,122736,TRUE,100771,FALSE,FALSE
43,Female,4,Facebook,Sports,United States,Suburban,Court Reporter,48574,FALSE,112060,TRUE,TRUE
43,Male,5,Instagram,Travel,Australia,Suburban,Veterinary Assistant,144096,FALSE,57730,FALSE,FALSE
43,Male,4,YouTube,Travel,Indonesia,Suburban,Food Scientist,58331,TRUE,105526,TRUE,TRUE
43,Male,4,Instagram,Sports,United States,Suburban,Optometrist,105244,TRUE,139801,TRUE,FALSE
43,Non-Binary,5,Facebook,Travel,Brazil,Rural,Freelance Writer,60578,TRUE,165918,FALSE,FALSE
43,Male,5,Instagram,Travel,United States,Urban,Aircraft Mechanic,147839,FALSE,69228,FALSE,TRUE
43,Male,5,Instagram,Sports,United States,Rural,Emergency Dispatcher,39298,TRUE,103292,FALSE,TRUE
43,Male,6,Facebook,Skydiving,United States,Rural,Customer Service Representative,106206,TRUE,56313,FALSE,TRUE
43,Male,6,Instagram,Sports,United Kingdom,Urban,Carpenter,41705,TRUE,68612,TRUE,TRUE
43,Non-Binary,6,Facebook,Archery,Austria,Suburban,Teacher,108819,TRUE,25978,FALSE,FALSE
43,Male,4,Instagram,Skydiving,Czech Republic,Suburban,Customer Service Representative,92013,TRUE,50328,FALSE,FALSE
42,Male,4,YouTube,Travel,Argentina,Urban,Dentist,85557,TRUE,123620,FALSE,TRUE
42,Non-Binary,6,YouTube,Travel,Australia,Suburban,Welder,120107,FALSE,193448,FALSE,TRUE
42,Female,6,Facebook,Lifestlye,United Kingdom,Urban,Mechanical Engineer,32414,FALSE,105066,TRUE,FALSE
42,Female,4,Instagram,Lifestlye,Australia,Urban,Graphic Designer,109856,TRUE,52066,FALSE,FALSE
42,Female,6,Facebook,Sculpting,Australia,Urban,Fitness Instructor,101328,FALSE,174519,TRUE,FALSE
42,Female,5,Instagram,Lifestlye,Portugal,Suburban,Mechanical Designer,126842,FALSE,65434,TRUE,FALSE
42,Non-Binary,6,YouTube,Travel,United Kingdom,Suburban,Administrative Assistant,70979,TRUE,150285,TRUE,FALSE
42,Non-Binary,4,Facebook,Lifestlye,Australia,Suburban,Social Worker,140744,TRUE,57690,FALSE,FALSE
42,Female,4,YouTube,Lifestlye,United Kingdom,Suburban,Architect,70915,FALSE,101806,TRUE,TRUE
42,Male,6,YouTube,Travel,United Kingdom,Rural,Civil Engineer,138856,TRUE,142690,TRUE,TRUE
42,Male,4,YouTube,Travel,United States,Urban,Account Executive,120077,TRUE,93484,FALSE,TRUE
42,Female,4,Facebook,Lifestlye,United Kingdom,Urban,Event Planner,111960,FALSE,110601,TRUE,FALSE
42,Male,4,Instagram,Lifestlye,Australia,Urban,Animal Trainer,57273,FALSE,103707,FALSE,TRUE
42,Female,5,Facebook,Lifestlye,United States,Suburban,Event Manager,67024,TRUE,193751,TRUE,TRUE
42,Male,4,Facebook,Lifestlye,Australia,Suburban,Network Engineer,29932,FALSE,28294,FALSE,TRUE
42,Male,5,Facebook,Sports,United Kingdom,Suburban,Emergency Dispatcher,107853,FALSE,192233,FALSE,FALSE
42,Male,5,Instagram,Travel,United Kingdom,Rural,Graphic Designer,84160,FALSE,144243,TRUE,FALSE
42,Male,4,YouTube,Lifestlye,Australia,Rural,Accountant,28400,FALSE,70895,FALSE,TRUE
42,Male,6,Facebook,Sports,United States,Urban,Veterinarian Assistant,64124,TRUE,183977,TRUE,FALSE
42,Female,5,Facebook,Lifestlye,Australia,Urban,Environmental Scientist,57787,TRUE,38356,TRUE,TRUE
42,Female,4,YouTube,Stand-up comedy,Netherlands,Rural,Veterinary Technician,131942,FALSE,74941,TRUE,TRUE
42,Male,6,YouTube,Pottery,Australia,Suburban,Arbitrator,40673,TRUE,179890,TRUE,TRUE
42,Female,6,Instagram,Sports,United States,Urban,Dental Hygienist,121785,FALSE,74084,FALSE,FALSE
42,Female,6,Instagram,Travel,Australia,Suburban,Industrial Designer,94585,TRUE,117402,FALSE,TRUE
41,Non-Binary,6,Facebook,Hiking,Brazil,Suburban,Customer Service Representative,68242,FALSE,96316,FALSE,FALSE
41,Non-Binary,5,YouTube,Reading,India,Rural,Financial Analyst,102043,TRUE,154571,TRUE,FALSE
41,Non-Binary,6,Facebook,Writing,United States,Suburban,Police Officer,35430,FALSE,72294,FALSE,FALSE
41,Female,6,Instagram,Sports,United Kingdom,Urban,Fashion Designer,66289,FALSE,22134,TRUE,FALSE
41,Male,4,Facebook,Travel,United Kingdom,Rural,Chef,88490,FALSE,111777,TRUE,FALSE
41,Male,4,Instagram,Travel,Brazil,Rural,Police Officer,32612,TRUE,137773,TRUE,TRUE
41,Female,5,Instagram,Knitting,United States,Urban,Software Developer,74866,FALSE,31022,FALSE,FALSE
41,Male,5,YouTube,Sports,United States,Rural,Content Creator,112776,FALSE,21913,TRUE,TRUE
41,Female,6,YouTube,Lifestlye,United States,Suburban,Urban Planner,87945,TRUE,89991,TRUE,TRUE
41,Male,5,Instagram,Sports,United Kingdom,Urban,Financial Aid Counselor,94801,FALSE,118970,TRUE,FALSE
41,Female,4,Facebook,Rock climbing,United States,Suburban,Data Entry Clerk,138750,FALSE,21840,TRUE,TRUE
41,Female,6,YouTube,Woodworking,Australia,Rural,Musician,62200,TRUE,26040,TRUE,TRUE
41,Male,5,Facebook,Sports,Australia,Suburban,Police Officer,55056,TRUE,77032,TRUE,FALSE
41,Female,4,Instagram,Sports,Australia,Rural,Chef,45118,FALSE,67808,FALSE,TRUE
41,Male,4,Facebook,Lifestlye,South Africa,Urban,Photographer,35603,FALSE,58934,FALSE,TRUE
41,Female,4,Facebook,Sports,Indonesia,Urban,HR Manager,138878,FALSE,112885,FALSE,FALSE
41,Male,5,YouTube,Lifestlye,United Kingdom,Rural,Wedding Planner,108743,TRUE,76550,TRUE,FALSE
41,Female,5,Instagram,Sports,United Kingdom,Rural,Patent Attorney,59608,TRUE,52135,TRUE,TRUE
41,Female,4,YouTube,Travel,United States,Suburban,Museum Curator,114273,TRUE,88997,TRUE,TRUE
41,Female,6,Facebook,Singing,United Kingdom,Rural,Marketing Coordinator,129583,TRUE,21931,TRUE,FALSE
41,Female,5,YouTube,Rock climbing,Australia,Rural,Marketing Manager,47221,TRUE,92400,TRUE,FALSE
41,Male,5,Facebook,Wine tasting,United Kingdom,Rural,Artist,94168,FALSE,107237,FALSE,TRUE
41,Non-Binary,6,Facebook,Lifestlye,Australia,Suburban,Community Health Worker,102625,TRUE,42206,TRUE,TRUE
41,Non-Binary,6,YouTube,Lifestlye,Indonesia,Urban,Fashion Stylist,88530,FALSE,59950,FALSE,FALSE
41,Male,4,Facebook,Sports,Indonesia,Rural,Marketing Manager,145947,TRUE,89543,FALSE,FALSE
40,Non-Binary,6,YouTube,Lifestlye,Mexico,Suburban,Sales Representative,88726,FALSE,161868,FALSE,TRUE
40,Female,4,YouTube,Sports,United Kingdom,Suburban,Social Worker,25438,FALSE,87036,FALSE,FALSE
40,Male,5,Facebook,Hiking,United States,Rural,Chef,29857,FALSE,41330,FALSE,TRUE
40,Male,4,Facebook,Travel,Bosnia and Herzegovina,Urban,Doctor,121441,FALSE,87996,TRUE,TRUE
40,Male,5,Instagram,Lifestlye,France,Rural,Financial Controller,146192,FALSE,61755,TRUE,TRUE
40,Female,4,YouTube,Sports,Spain,Urban,Emergency Dispatcher,136506,TRUE,47216,TRUE,TRUE
40,Male,4,YouTube,Travel,Australia,Suburban,Biologist,66141,FALSE,194916,TRUE,TRUE
40,Female,4,Facebook,Lifestlye,United Kingdom,Urban,Account Manager,77448,TRUE,117474,TRUE,TRUE
40,Female,5,Facebook,Travel,Australia,Rural,Art Director,98985,TRUE,115548,FALSE,FALSE
40,Female,6,Facebook,Travel,United Kingdom,Urban,Interior Designer,97981,TRUE,80303,FALSE,TRUE
40,Female,4,YouTube,Sports,United Kingdom,Rural,Librarian,60877,TRUE,19251,FALSE,TRUE
40,Male,6,Instagram,Lifestlye,South Africa,Rural,Marketing Manager,148749,TRUE,38051,TRUE,FALSE
40,Male,5,YouTube,Interior decorating,United Kingdom,Urban,Interior Decorator,89709,TRUE,60509,FALSE,TRUE
40,Male,5,YouTube,Lifestlye,Australia,Urban,Financial Aid Counselor,146604,TRUE,25868,TRUE,TRUE
40,Male,6,Facebook,Travel,United Kingdom,Rural,Public Relations Specialist,54288,FALSE,188141,TRUE,TRUE
40,Male,6,Facebook,Sports,United States,Urban,Database Administrator,58320,FALSE,157657,FALSE,TRUE
40,Female,5,Instagram,Travel,United States,Urban,Software Tester,66887,FALSE,106054,FALSE,TRUE
40,Male,6,Facebook,Cross-stitching,United Kingdom,Suburban,Architect,109644,TRUE,58274,FALSE,TRUE
40,Female,4,Instagram,Woodworking,United Kingdom,Rural,Sales Representative,52815,TRUE,46633,FALSE,FALSE
40,Male,4,Instagram,Cross-stitching,United States,Rural,Veterinarian,106526,FALSE,74423,TRUE,FALSE
40,Male,4,Facebook,Photography,Australia,Urban,IT Consultant,34712,TRUE,72071,FALSE,TRUE
40,Non-Binary,4,Instagram,Lifestlye,Australia,Rural,Public Relations Specialist,51420,FALSE,72799,FALSE,TRUE
40,Female,5,Facebook,Parkour,Brunei,Urban,Occupational Health and Safety Specialist,104323,FALSE,34785,TRUE,FALSE
40,Male,4,YouTube,Meditation,United Kingdom,Rural,Data Analyst,149878,TRUE,132040,FALSE,FALSE
39,Male,4,Instagram,Traveling,Argentina,Suburban,Plumber,40181,TRUE,126922,TRUE,FALSE
39,Non-Binary,5,Instagram,Lifestlye,Canada,Urban,Biologist,91325,TRUE,146222,FALSE,FALSE
39,Male,6,Instagram,Lifestlye,Australia,Rural,Interior Designer,38443,FALSE,167355,TRUE,TRUE
39,Male,4,Instagram,Lifestlye,Iceland,Rural,Retail Manager,140310,TRUE,18672,TRUE,FALSE
39,Female,4,Instagram,Cycling,United States,Rural,Investment Analyst,109278,FALSE,42406,FALSE,TRUE
39,Male,5,YouTube,Travel,China,Urban,Administrative Assistant,141075,TRUE,134332,FALSE,TRUE
39,Male,5,YouTube,Travel,Russia,Suburban,Plumber,81930,FALSE,91255,TRUE,FALSE
39,Male,4,Facebook,Travel,United Kingdom,Suburban,Marketing Coordinator,122031,TRUE,168248,TRUE,FALSE
39,Female,4,YouTube,Sports,United Kingdom,Urban,Paramedic,69379,FALSE,157417,TRUE,TRUE
39,Female,5,Facebook,Lifestlye,United States,Rural,Social Worker,103733,FALSE,177532,TRUE,TRUE
39,Male,6,Facebook,Lifestlye,United Kingdom,Urban,Data Entry Clerk,55312,FALSE,86412,TRUE,FALSE
39,Female,4,Facebook,Lifestlye,Australia,Suburban,Interior Designer,124317,FALSE,173353,TRUE,TRUE
39,Female,5,Instagram,Travel,United Kingdom,Rural,Veterinarian,149332,TRUE,68160,FALSE,TRUE
39,Female,6,YouTube,Sports,United Kingdom,Urban,Environmental Engineer,141704,TRUE,144778,FALSE,TRUE
39,Male,6,YouTube,Travel,Australia,Suburban,Zoologist,44702,TRUE,142618,TRUE,FALSE
39,Male,4,Instagram,Travel,United States,Suburban,Musician,33573,TRUE,170463,FALSE,TRUE
39,Female,5,YouTube,Lifestlye,Philippines,Rural,Speech Therapist,98156,TRUE,194709,TRUE,TRUE
39,Non-Binary,5,Facebook,Lifestlye,Russia,Urban,Cybersecurity Analyst,31758,FALSE,179234,FALSE,FALSE
39,Non-Binary,5,Instagram,Sports,Australia,Suburban,Wildlife Biologist,38433,TRUE,56220,FALSE,FALSE
39,Female,5,Facebook,Mountain biking,Australia,Rural,Mechanical Designer,138729,TRUE,108091,TRUE,TRUE
39,Female,6,Instagram,Travel,Australia,Urban,Aerospace Engineer,114772,FALSE,155669,TRUE,FALSE
39,Female,5,Instagram,Lifestlye,Russia,Rural,Social Worker,106044,TRUE,158494,TRUE,FALSE
38,Non-Binary,6,Facebook,Travel,United States,Urban,Electrician,32224,TRUE,105808,TRUE,TRUE
38,Male,4,YouTube,Fishing,Brazil,Suburban,HR Manager,44246,TRUE,121979,TRUE,TRUE
38,Non-Binary,4,Instagram,Sports,Australia,Suburban,Marketing Coordinator,77199,TRUE,40556,TRUE,TRUE
38,Female,5,Facebook,Sports,United Kingdom,Urban,Environmental Scientist,98726,FALSE,60020,TRUE,FALSE
38,Male,4,Facebook,Lifestlye,United Kingdom,Suburban,Chef,36983,FALSE,46050,TRUE,FALSE
38,Non-Binary,5,Instagram,Lifestlye,Thailand,Suburban,Biologist,72920,TRUE,97916,TRUE,TRUE
38,Male,6,YouTube,Sports,United States,Rural,Data Analyst,109750,TRUE,46724,FALSE,FALSE
38,Female,6,YouTube,Sports,Japan,Suburban,Account Executive,115437,TRUE,35045,FALSE,TRUE
38,Female,6,Facebook,Travel,United States,Suburban,Food Scientist,81412,FALSE,81590,FALSE,TRUE
38,Female,6,Instagram,Sports,Australia,Rural,Music Therapist,112651,FALSE,65029,FALSE,TRUE
38,Male,4,Instagram,Sports,Australia,Rural,Web Developer,77207,FALSE,64787,FALSE,TRUE
38,Non-Binary,4,YouTube,Lifestlye,United Kingdom,Rural,Financial Analyst,47457,FALSE,42502,TRUE,TRUE
38,Male,6,Facebook,Sports,Australia,Urban,Social Worker,39699,FALSE,81341,FALSE,TRUE
38,Female,4,YouTube,Travel,Australia,Suburban,Chef,121620,TRUE,106494,FALSE,FALSE
38,Male,4,YouTube,Skydiving,United States,Urban,Artist,89044,TRUE,144417,FALSE,FALSE
38,Male,5,Instagram,Surfing,United States,Urban,Electrician,42023,TRUE,86053,FALSE,TRUE
38,Male,6,Instagram,Lifestlye,Brazil,Suburban,GIS Analyst,72816,FALSE,102880,TRUE,FALSE
38,Male,4,YouTube,Lifestlye,United Kingdom,Suburban,Urban Planner,63811,TRUE,100432,TRUE,TRUE
38,Male,6,YouTube,Lifestlye,United Kingdom,Suburban,Police Officer,103233,FALSE,40971,TRUE,FALSE
37,Male,4,YouTube,Lifestlye,India,Rural,Personal Trainer,149940,TRUE,161183,FALSE,TRUE
37,Female,4,YouTube,Travel,Australia,Suburban,Wedding Planner,130985,FALSE,61752,FALSE,TRUE
37,Female,4,Facebook,Sports,Greece,Rural,Environmental Engineer,116566,TRUE,27959,FALSE,FALSE
37,Male,6,YouTube,Travel,Portugal,Rural,Technical Illustrator,73320,FALSE,159844,TRUE,TRUE
37,Male,4,Facebook,Surfing,Australia,Rural,Social Worker,109193,TRUE,173174,TRUE,TRUE
37,Non-Binary,6,YouTube,Travel,Australia,Urban,Construction Worker,88080,FALSE,145255,TRUE,FALSE
