Age,Gender,Time_Spent (Hrs),Platform,Interests,Location,Demographics,Profession,Annual_Income,Indebt,Debt Amount,Is_Homeowner,Owns_Car
37,Non-Binary,6,Facebook,Sports,United States,Suburban,Sales Representative,69623,FALSE,161750,FALSE,TRUE
37,Male,6,Facebook,Sports,Malaysia,Rural,Automotive Mechanic,32541,TRUE,150500,FALSE,TRUE
37,Female,5,YouTube,Sports,Australia,Urban,Aerospace Engineer,119307,FALSE,66156,TRUE,TRUE
37,Female,4,Facebook,Sports,United States,Rural,Health Educator,38201,TRUE,47941,FALSE,FALSE
37,Non-Binary,4,Facebook,Lifestlye,United States,Rural,Artist,134246,TRUE,194609,TRUE,FALSE
37,Non-Binary,6,Instagram,Travel,Australia,Suburban,Retail Manager,67151,TRUE,76225,TRUE,FALSE
37,Male,6,Instagram,Historical reenactment,United States,Suburban,Retail Sales Associate,75268,TRUE,153719,FALSE,TRUE
37,Non-Binary,5,Facebook,Creative writing,Indonesia,Suburban,Mechanical Engineer,25296,FALSE,68575,TRUE,TRUE
37,Male,4,Instagram,Travel,Australia,Suburban,Forensic Accountant,76246,TRUE,41953,TRUE,TRUE
37,Male,5,Facebook,Archery,France,Suburban,Construction Worker,106038,FALSE,28931,FALSE,TRUE
37,Male,4,Facebook,Reading,United States,Rural,Electrician,92650,TRUE,83167,FALSE,TRUE
37,Male,5,Facebook,Wine tasting,Denmark,Urban,Chef,96306,TRUE,190030,FALSE,FALSE
36,Male,5,Instagram,Sports,Japan,Urban,Chef,145554,TRUE,64707,FALSE,TRUE
36,Female,6,Instagram,Lifestlye,United Kingdom,Rural,Cybersecurity Analyst,96598,TRUE,79673,FALSE,TRUE
36,Female,4,Facebook,Sports,Turkey,Suburban,Occupational Health and Safety Specialist,28735,TRUE,26229,FALSE,TRUE
36,Female,6,YouTube,Lifestlye,Thailand,Urban,Genetics Counselor,148674,FALSE,137832,TRUE,TRUE
36,Male,6,Instagram,DIY Projects,United States,Suburban,Interior Designer,123747,FALSE,134170,TRUE,FALSE
36,Non-Binary,4,Instagram,Lifestlye,Egypt,Rural,Electrician,46548,FALSE,113567,TRUE,TRUE
36,Female,6,YouTube,Parkour,Australia,Suburban,Retail Manager,106319,FALSE,120506,FALSE,TRUE
36,Female,6,Instagram,Learning languages,United Kingdom,Rural,Artist,33780,FALSE,126244,TRUE,FALSE
36,Male,6,YouTube,Sports,Indonesia,Urban,Plumber,125725,FALSE,84248,TRUE,TRUE
36,Female,4,YouTube,Sports,United States,Suburban,Occupational Health and Safety Specialist,147359,TRUE,21455,TRUE,FALSE
36,Female,6,YouTube,Travel,Australia,Rural,Technical Illustrator,66313,FALSE,186321,FALSE,FALSE
36,Male,4,Instagram,Lifestlye,United Kingdom,Rural,Purchasing Manager,118447,TRUE,26323,TRUE,FALSE
36,Female,4,YouTube,Sports,Australia,Suburban,Mechanical Engineer,131985,TRUE,26890,TRUE,FALSE
36,Male,5,Instagram,Sports,Australia,Rural,Doctor,141666,FALSE,184428,FALSE,TRUE
36,Male,5,YouTube,Travel,United States,Suburban,Plumber,52161,TRUE,95176,TRUE,FALSE
36,Male,6,YouTube,Sports,United States,Rural,Pharmacist,43273,FALSE,43350,TRUE,FALSE
36,Female,4,Instagram,Birdwatching,United States,Urban,Retail Manager,62782,FALSE,81119,TRUE,FALSE
36,Male,5,YouTube,Lifestlye,United States,Urban,Technical Writer,73229,TRUE,57194,FALSE,FALSE
36,Female,5,YouTube,Parkour,United Kingdom,Suburban,Environmental Scientist,53481,FALSE,173786,TRUE,TRUE
36,Non-Binary,6,Instagram,Woodworking,Australia,Suburban,Graphic Designer,121711,TRUE,93809,TRUE,TRUE
35,Non-Binary,6,Instagram,Lifestlye,Japan,Urban,Security Guard,72751,TRUE,124045,TRUE,FALSE
35,Male,5,YouTube,Travel,Germany,Rural,Network Administrator,111245,FALSE,129344,FALSE,TRUE
35,Male,5,Facebook,Sports,United States,Suburban,Electrician,93342,TRUE,106918,TRUE,FALSE
35,Male,4,Instagram,Travel,Brazil,Urban,Purchasing Manager,59493,FALSE,119803,FALSE,TRUE
35,Male,5,Facebook,Travel,United States,Suburban,Pharmacist,33781,FALSE,149661,FALSE,TRUE
35,Male,4,YouTube,Sports,United States,Rural,Mechanical Engineer,81335,TRUE,56749,TRUE,FALSE
35,Male,6,Instagram,Travel,Australia,Rural,Journalist,111717,FALSE,172181,FALSE,TRUE
35,Male,4,Facebook,Sports,United Kingdom,Rural,Technical Support Specialist,119157,TRUE,138890,TRUE,TRUE
35,Female,4,YouTube,Sports,Australia,Suburban,Interior Designer,49566,FALSE,92989,FALSE,TRUE
35,Non-Binary,6,Instagram,Travel,Australia,Rural,Mechanical Engineer,91277,FALSE,104658,FALSE,FALSE
35,Female,6,Instagram,Travel,United Kingdom,Rural,Archaeologist,53501,TRUE,134809,TRUE,TRUE
35,Female,6,Instagram,Travel,Australia,Suburban,Aerospace Engineer,111915,FALSE,195360,FALSE,FALSE
35,Male,5,Instagram,Volunteer work,United Kingdom,Urban,Paramedic,120634,TRUE,119854,TRUE,FALSE
35,Male,4,YouTube,Travel,Czech Republic,Urban,Content Creator,58875,TRUE,140327,TRUE,FALSE
35,Female,4,Instagram,Skydiving,United States,Urban,Certified Nursing Assistant,32777,FALSE,90083,TRUE,FALSE
35,Male,4,Facebook,Travel,Australia,Suburban,Software Developer,84832,FALSE,78212,FALSE,FALSE
34,Male,5,Instagram,Travel,United States,Rural,Office Manager,56777,TRUE,145874,FALSE,FALSE
34,Male,4,Facebook,Sports,India,Urban,Retail Manager,66257,FALSE,117033,TRUE,FALSE
34,Female,5,Facebook,Lifestlye,Canada,Urban,Forester,105895,TRUE,191480,TRUE,FALSE
34,Female,4,YouTube,Travel,United Kingdom,Rural,Immigration Lawyer,52032,TRUE,89552,FALSE,TRUE
34,Non-Binary,6,Instagram,Travel,Italy,Rural,Web Developer,60034,TRUE,41939,TRUE,TRUE
34,Male,4,Facebook,Travel,United Kingdom,Rural,Sales Representative,147210,TRUE,170794,TRUE,FALSE
34,Male,5,Instagram,Lifestlye,United States,Rural,Graphic Artist,134862,FALSE,56370,TRUE,FALSE
34,Male,6,Instagram,Origami,United States,Suburban,Mechanical Engineer,141754,TRUE,71892,TRUE,TRUE
34,Male,4,Facebook,Beekeeping,United Kingdom,Urban,Criminal Investigator,77171,FALSE,141084,FALSE,TRUE
34,Female,6,YouTube,Travel,United States,Suburban,Aircraft Mechanic,100587,FALSE,61239,TRUE,TRUE
34,Male,5,YouTube,Lifestlye,United Kingdom,Urban,Musician,79657,FALSE,73141,TRUE,TRUE
34,Male,5,YouTube,Lifestlye,United Kingdom,Urban,Fashion Stylist,78021,TRUE,37495,FALSE,FALSE
34,Female,6,Facebook,Birdwatching,United States,Suburban,Biomedical Engineer,137768,FALSE,162773,FALSE,FALSE
34,Female,5,YouTube,Lifestlye,Australia,Urban,Teacher,74078,FALSE,41494,TRUE,FALSE
34,Male,4,Facebook,Surfing,Australia,Urban,Mechanical Engineer,134414,FALSE,108558,FALSE,FALSE
34,Female,4,Instagram,Collecting antiques,United Kingdom,Rural,Environmental Scientist,50641,TRUE,103619,FALSE,TRUE
34,Male,5,Facebook,Stand-up comedy,Australia,Rural,Construction Worker,72935,TRUE,46145,FALSE,TRUE
34,Non-Binary,6,YouTube,Ice skating,Canada,Suburban,Police Officer,91956,TRUE,193778,FALSE,TRUE
34,Male,4,Instagram,Genealogy research,Germany,Suburban,Retail Manager,121848,FALSE,24390,FALSE,TRUE
34,Male,6,YouTube,Lifestlye,India,Rural,Biochemist,93310,TRUE,176057,TRUE,FALSE
34,Male,5,YouTube,Mountain climbing,United States,Urban,Pharmaceutical Researcher,26004,TRUE,190903,FALSE,FALSE
34,Female,6,Instagram,Sports,Australia,Rural,Database Administrator,96956,FALSE,73326,FALSE,TRUE
33,Non-Binary,5,Instagram,Lifestlye,Australia,Urban,Psychologist,76618,FALSE,159820,TRUE,TRUE
33,Male,4,Facebook,Lifestlye,Australia,Rural,Musician,49898,TRUE,86020,TRUE,TRUE
33,Female,6,YouTube,Meditation,United Kingdom,Rural,Event Manager,107800,FALSE,48780,FALSE,TRUE
33,Male,6,YouTube,Calligraphy,China,Urban,Aircraft Mechanic,142183,TRUE,151766,FALSE,FALSE
33,Male,5,Instagram,Lifestlye,Thailand,Suburban,Industrial Designer,66915,TRUE,158770,FALSE,FALSE
33,Female,6,Facebook,Film-making,Australia,Suburban,Paramedic,38049,TRUE,134959,TRUE,FALSE
33,Male,6,YouTube,Travel,Australia,Urban,Archaeologist,39359,TRUE,190310,TRUE,TRUE
33,Female,6,Instagram,Lifestlye,United States,Rural,Veterinarian Assistant,94185,FALSE,104436,FALSE,FALSE
33,Male,5,YouTube,Interior decorating,United States,Suburban,Marketing Manage,109273,FALSE,122434,TRUE,FALSE
33,Male,4,Facebook,Lifestlye,Australia,Rural,Human Resources Assistant,144743,TRUE,69078,TRUE,FALSE
33,Female,4,Facebook,Sports,Australia,Urban,Environmental Scientist,130035,FALSE,160687,TRUE,TRUE
33,Male,5,Facebook,Travel,Bhutan,Urban,Aerospace Engineer,125056,FALSE,80382,TRUE,FALSE
33,Female,4,Instagram,Travel,Germany,Urban,Artist,138594,FALSE,173467,FALSE,TRUE
33,Male,4,Facebook,Lifestlye,Australia,Suburban,Archaeologist,68344,FALSE,121624,TRUE,TRUE
33,Male,5,YouTube,Travel,United Kingdom,Urban,Systems Analyst,84563,FALSE,80787,FALSE,TRUE
33,Female,5,Facebook,Lifestlye,United States,Rural,Sales Engineer,52344,TRUE,171685,TRUE,FALSE
33,Male,5,Facebook,Sports,Australia,Urban,Construction Worker,54209,FALSE,159304,TRUE,TRUE
33,Non-Binary,6,Facebook,Graphic design,United States,Suburban,Journalist,113997,FALSE,68569,FALSE,TRUE
33,Female,5,Instagram,Beekeeping,United Kingdom,Suburban,Event Planner,140071,TRUE,153657,FALSE,FALSE
33,Female,5,Facebook,Pottery,Myanmar,Suburban,Dental Assistant,71597,FALSE,29260,FALSE,TRUE
33,Female,5,Facebook,Cooking,United Kingdom,Urban,Human Resources Manager,51694,TRUE,102137,TRUE,TRUE
32,Male,4,Instagram,Sports,Australia,Suburban,Teacher,51030,FALSE,161411,FALSE,FALSE
32,Male,4,YouTube,Travel,Norway,Suburban,Project Manager,43853,TRUE,186604,TRUE,TRUE
32,Male,5,YouTube,Travel,United Kingdom,Suburban,Interior Designer,84332,TRUE,54277,TRUE,TRUE
32,Female,6,Instagram,Sports,South Africa,Rural,Nurse,49819,TRUE,161139,FALSE,TRUE
32,Male,4,Instagram,Sports,Hungary,Suburban,Marketing Specialist,130867,FALSE,169936,TRUE,FALSE
32,Female,4,Instagram,Lifestlye,Romania,Urban,Aerospace Engineer,95151,FALSE,176106,TRUE,TRUE
32,Male,5,YouTube,Lifestlye,Kosovo,Urban,Construction Worker,30009,FALSE,90882,TRUE,FALSE
32,Female,4,Facebook,Travel,United States,Rural,Interior Decorator,96898,FALSE,147310,FALSE,FALSE
32,Male,5,Facebook,Sports,United States,Suburban,Dental Hygienist,85422,TRUE,176250,TRUE,FALSE
32,Female,4,Facebook,Travel,United States,Urban,Legal Assistant,53816,TRUE,119379,FALSE,FALSE
32,Male,5,Facebook,Lifestlye,Australia,Rural,Carpenter,91774,FALSE,87005,FALSE,TRUE
32,Male,5,Facebook,Film-making,United Kingdom,Urban,Psychologist,76710,TRUE,105988,FALSE,TRUE
32,Female,6,YouTube,Cooking Japanese cuisine,United States,Suburban,Social Worker,99921,TRUE,188533,TRUE,FALSE
32,Female,6,Instagram,Chess,Mexico,Urban,Doctor,125681,FALSE,147348,FALSE,TRUE
32,Non-Binary,5,YouTube,Lifestlye,Mexico,Urban,Museum Curator,26156,TRUE,78766,FALSE,FALSE
32,Female,5,Facebook,Chess,United Kingdom,Urban,Solar Energy Technician,134435,FALSE,105510,TRUE,TRUE
32,Female,4,Instagram,Travel,France,Suburban,Social Worker,48362,TRUE,104982,TRUE,TRUE
32,Male,4,Facebook,Lifestlye,Vietnam,Urban,Artist,95048,TRUE,75467,FALSE,FALSE
31,Non-Binary,5,Instagram,Travel,Canada,Urban,Customer Support Specialist,57657,TRUE,65268,FALSE,TRUE
31,Female,6,Facebook,Lifestlye,Australia,Suburban,Photographer,124090,TRUE,41240,FALSE,FALSE
31,Male,6,Facebook,Sports,Norway,Urban,Marketing Specialist,84492,TRUE,61072,TRUE,FALSE
31,Male,4,Instagram,Sports,United Kingdom,Rural,Account Executive,62914,TRUE,162668,FALSE,TRUE
31,Male,5,YouTube,Lifestlye,Chile,Urban,Veterinarian,136112,FALSE,154638,FALSE,TRUE
31,Male,4,YouTube,Travel,Finland,Suburban,Chef,81011,FALSE,158453,FALSE,TRUE
31,Non-Binary,5,Instagram,Sports,United States,Suburban,Lawyer,92339,TRUE,39823,TRUE,FALSE
31,Male,5,Instagram,Sports,United Kingdom,Rural,Network Administrator,37632,TRUE,164598,FALSE,FALSE
31,Female,5,Instagram,Sports,United States,Urban,Project Manager,65501,TRUE,176008,TRUE,FALSE
31,Male,5,YouTube,Travel,Australia,Rural,Arbitrator,48915,FALSE,147261,FALSE,FALSE
31,Male,5,Instagram,Lifestlye,Australia,Suburban,Food Inspector,69927,FALSE,165664,FALSE,TRUE
31,Male,4,YouTube,Travel,United Kingdom,Rural,Data Analyst,144239,TRUE,18618,TRUE,TRUE
31,Male,5,YouTube,Playing musical instruments,Australia,Urban,HR Manager,64334,FALSE,105025,FALSE,FALSE
31,Female,4,YouTube,Calligraphy,United States,Rural,Event Planner,100260,TRUE,141197,TRUE,FALSE
31,Non-Binary,6,Instagram,Sports,Belgium,Rural,Mobile App Developer,145740,FALSE,133728,FALSE,TRUE
31,Male,6,Facebook,Travel,United States,Suburban,Robotics Engineer,97919,FALSE,26897,TRUE,TRUE
31,Male,5,Facebook,Sports,Canada,Urban,Event Manager,77018,FALSE,120122,TRUE,FALSE
31,Female,6,YouTube,Archery,Australia,Urban,Health Educator,90678,TRUE,81862,FALSE,TRUE
31,Non-Binary,6,Instagram,Playing musical instruments,Australia,Rural,Web Developer,131439,TRUE,153607,TRUE,FALSE
30,Female,4,Instagram,Sports,Slovakia,Rural,Account Executive,48488,TRUE,91326,FALSE,TRUE
30,Male,4,Instagram,Travel,Cyprus,Urban,Social Worker,115776,TRUE,114782,FALSE,TRUE
30,Female,5,Facebook,Calligraphy,United States,Rural,Landscape Architect,96983,FALSE,47707,FALSE,TRUE
30,Female,6,Instagram,Travel,United States,Urban,Office Manager,103219,TRUE,88314,FALSE,TRUE
30,Female,5,YouTube,Beekeeping,United Kingdom,Suburban,Social Worker,43911,FALSE,167927,FALSE,FALSE
30,Female,4,Facebook,Urban exploration,United Kingdom,Suburban,Advertising Manager,68008,FALSE,120963,TRUE,TRUE
30,Female,6,Facebook,Travel,Australia,Suburban,Investment Analyst,121001,FALSE,95456,FALSE,FALSE
30,Male,6,Instagram,Sports,Australia,Rural,Medical Illustrator,114558,TRUE,85941,TRUE,FALSE
30,Female,6,Instagram,Travel,United States,Urban,Customer Service Representative,52038,FALSE,197696,FALSE,FALSE
30,Male,4,Instagram,Travel,Australia,Suburban,Retail Manager,59766,TRUE,17890,FALSE,TRUE
30,Male,4,YouTube,Travel,United States,Urban,Nurse,114849,TRUE,114588,TRUE,FALSE
30,Female,4,YouTube,Scuba diving,Australia,Urban,Civil Engineer,48615,FALSE,172563,TRUE,TRUE
30,Male,4,Instagram,Lifestlye,United States,Suburban,Occupational Therapist,122485,FALSE,78116,TRUE,FALSE
30,Male,6,YouTube,Travel,Australia,Urban,Electrician,88819,FALSE,29747,FALSE,TRUE
30,Male,6,Facebook,Cooking,United Kingdom,Rural,Dentist,60174,TRUE,56227,FALSE,FALSE
30,Non-Binary,5,Facebook,Urban gardening,New Zealand,Suburban,Financial Consultant,68909,FALSE,58054,FALSE,TRUE
30,Male,6,YouTube,Travel,Australia,Rural,Sales Engineer,44383,FALSE,168327,FALSE,TRUE
30,Male,5,Instagram,Cooking,Australia,Suburban,Social Worker,94389,FALSE,165044,FALSE,TRUE
29,Male,5,Facebook,Travel,United States,Rural,Carpenter,122136,TRUE,194947,FALSE,TRUE
29,Female,5,Facebook,Gaming,United States,Suburban,Project Manager,113256,FALSE,140706,TRUE,FALSE
29,Female,4,Facebook,Sports,United Kingdom,Suburban,Business Analyst,27600,FALSE,128336,TRUE,FALSE
29,Male,5,YouTube,Travel,Norway,Rural,Event Planner,127728,TRUE,99298,FALSE,TRUE
29,Non-Binary,5,Instagram,Sports,Brazil,Rural,Financial Analyst,135386,TRUE,72386,FALSE,TRUE
29,Male,4,Facebook,Sports,United Kingdom,Suburban,Physical Therapist,142654,FALSE,178364,TRUE,FALSE
29,Male,5,Facebook,Sports,Australia,Urban,Journalist,138249,FALSE,99689,FALSE,FALSE
29,Male,5,Facebook,Sports,United States,Rural,Social Worker,123492,TRUE,26645,TRUE,FALSE
29,Female,5,YouTube,Sports,United States,Suburban,Marketing Specialist,105358,FALSE,28212,FALSE,TRUE
29,Female,5,YouTube,Sports,United Kingdom,Urban,Physical Therapist Assistant,128669,TRUE,36669,FALSE,TRUE
29,Male,6,Instagram,Lifestlye,United States,Urban,Forensic Scientist,125666,FALSE,76121,FALSE,FALSE
29,Female,5,Facebook,Sewing,United Kingdom,Urban,Mechanical Drafter,92270,FALSE,158916,TRUE,FALSE
29,Male,5,Facebook,Sports,United States,Rural,Freelance Writer,119316,FALSE,174555,TRUE,FALSE
29,Female,6,Facebook,Sports,United States,Rural,Tax Accountant,26840,FALSE,43385,FALSE,TRUE
29,Male,6,Facebook,Sports,United Kingdom,Suburban,Certified Nursing Assistant,86372,FALSE,63688,FALSE,TRUE
29,Male,6,Instagram,Sports,United Kingdom,Rural,Mechanical Designer,128991,FALSE,148130,FALSE,TRUE
29,Female,6,Instagram,Sports,United Kingdom,Suburban,Account Executive,83205,FALSE,31798,TRUE,TRUE
29,Male,4,Instagram,Parkour,United States,Suburban,Psychologist,116531,FALSE,191665,TRUE,FALSE
29,Male,5,Facebook,Archery,United Kingdom,Suburban,Nurse Practitioner,103579,FALSE,51292,TRUE,FALSE
29,Female,6,Instagram,Genealogy research,United Kingdom,Urban,Aerospace Engineer,93496,TRUE,129707,FALSE,FALSE
29,Male,6,Facebook,Travel,China,Suburban,Radiologic Technologist,128488,TRUE,20584,FALSE,TRUE
29,Male,4,YouTube,Sewing,United States,Urban,Sales Representative,60239,TRUE,20193,TRUE,TRUE
28,Male,6,Instagram,Cooking,Australia,Suburban,Marketing Manager,54337,TRUE,181845,FALSE,TRUE
28,Male,5,YouTube,Photography,Canada,Urban,Doctor,71499,TRUE,58095,TRUE,FALSE
28,Male,5,Instagram,Lifestlye,Argentina,Urban,Pharmacist,138240,TRUE,145742,FALSE,FALSE
28,Female,6,Instagram,Lifestlye,United Kingdom,Rural,IT Consultant,105691,FALSE,183980,TRUE,FALSE
28,Male,5,Instagram,Sports,United States,Suburban,Personal Assistant,116707,FALSE,139276,FALSE,FALSE
28,Female,4,Facebook,Sculpting,Australia,Suburban,Public Relations Specialist,57980,FALSE,155795,FALSE,TRUE
28,Female,6,YouTube,Lifestlye,South Africa,Suburban,Pharmaceutical Researcher,95052,FALSE,174024,FALSE,FALSE
28,Female,6,Instagram,Stand-up comedy,United States,Rural,Veterinarian,61780,TRUE,176484,TRUE,FALSE
28,Male,6,YouTube,Lifestlye,Australia,Rural,Veterinary Assistant,66895,TRUE,110109,TRUE,TRUE
28,Male,5,Instagram,Sports,Australia,Suburban,Aerospace Engineer,107974,TRUE,103195,FALSE,TRUE
28,Non-Binary,6,Facebook,Travel,Australia,Urban,Administrative Assistant,120504,FALSE,179414,TRUE,TRUE
28,Non-Binary,4,Instagram,Pottery,United Kingdom,Suburban,Veterinarian,133116,TRUE,174925,FALSE,FALSE
28,Male,4,YouTube,Travel,United States,Urban,Account Executive,115927,FALSE,108078,TRUE,FALSE
28,Male,6,Instagram,Playing board games,United Kingdom,Suburban,Software Developer,29289,FALSE,53459,FALSE,TRUE
28,Female,6,Instagram,Beekeeping,Japan,Urban,Wedding Planner,27411,FALSE,69388,FALSE,TRUE
28,Female,4,Facebook,Scuba diving,United Kingdom,Urban,Video Game Designer,97102,FALSE,126178,FALSE,TRUE
28,Female,5,Facebook,Sports,United Kingdom,Suburban,HR Manager,114798,FALSE,85731,FALSE,TRUE
28,Male,5,Instagram,Woodworking,New Zealand,Suburban,Administrative Assistant,65395,FALSE,86104,TRUE,FALSE
28,Male,5,YouTube,Sports,United Kingdom,Suburban,HR Manager,120225,FALSE,163872,FALSE,FALSE
28,Non-Binary,4,Facebook,Pottery,United Kingdom,Suburban,Administrative Assistant,88430,FALSE,18741,TRUE,TRUE
27,Male,4,Facebook,Travel,Japan,Rural,Software Tester,136786,FALSE,150898,FALSE,TRUE
27,Female,4,Instagram,Sports,United States,Rural,Doctor,125853,TRUE,160777,FALSE,FALSE
27,Female,7,Instagram,Travel,Australia,Suburban,Administrative Assistant,53934,TRUE,136718,FALSE,FALSE
27,Male,4,Instagram,Travel,United States,Rural,Biomedical Scientist,147139,TRUE,29894,TRUE,TRUE
27,Male,6,Facebook,Learning languages,United States,Suburban,Social Media Influencer,45005,FALSE,148251,TRUE,FALSE
27,Female,4,Instagram,Travel,Australia,Rural,Cybersecurity Analyst,43388,TRUE,140270,FALSE,FALSE
27,Male,6,Facebook,Sports,United States,Rural,Data Entry Clerk,57134,TRUE,79894,TRUE,TRUE
27,Male,4,Instagram,Sports,United Kingdom,Urban,Financial Analyst,85664,TRUE,192397,FALSE,TRUE
27,Female,7,YouTube,Creative writing,Australia,Rural,Project Manager,78910,FALSE,71117,TRUE,FALSE
27,Male,5,YouTube,Travel,Australia,Suburban,Physical Therapist,64796,TRUE,149267,TRUE,TRUE
