name,diet,period,lived_in,type,length,taxonomy,named_by,species
herbivorous,Early Jurassic 199-189 million years ago,South Africa,sauropod,8.0m,Dinosauria Saurischia Sauropodomorpha Prosauropoda Anchisauria,Yates Bonnan Neveling Chinsamy and Blackbeard 2010 (2009),celestae
carnivorous,Late Cretaceous 74-70 million years ago,Argentina,large theropod,9.0m,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria Neoceratosauria Abelisauridae Abelisaurinae,Bonaparte and Novas (1985),comahuensis
herbivorous,Late Cretaceous 83-70 million years ago,USA,ceratopsian,6.0m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Centrosaurinae,Sampson  (1995),horneri
carnivorous,Late Cretaceous 99-84 million years ago,Mongolia,large theropod,5.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Perle Norell and Clark (1999),giganteus
carnivorous,Early Cretaceous 115-105 million years ago,USA,large theropod,12.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria Allosauroidea Carcharodontosauridae,Stovall and Langston (1950),atokensis
herbivorous,Late Cretaceous 98-93 million years ago,Egypt,sauropod,15.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria,Stromer (1932),baharijensis
carnivorous,Early Cretaceous 132-121 million years ago,Niger,large theropod,9.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Megalosauridae Eustreptospondylinae,Sereno Wilson Larsson Dutheil and Sues (1944),abakensis
herbivorous,Late Jurassic 169-159 million years ago,China,euornithopod,1.5m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda,Peng (1990),louderbacki
herbivorous,Late Cretaceous 70-65 million years ago,USA,sauropod,21.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria Lithostrotia,Gilmore (1922),sanjuanensis
herbivorous,Late Cretaceous 80-75 million years ago,USA,ceratopsian,7.0m,Dinosauria Ornithischia,Ryan 2007,nesmoi
carnivorous,Late Cretaceous 76-74 million years ago,Canada,large theropod,9.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea Tyrannosauridae Albertosaurinae,Lamb (1914),libratus
carnivorous,Late Cretaceous 90-70 million years ago,Mongolia,large theropod,5.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea,Gilmore (1933),olseni
carnivorous,Late Cretaceous 71-65 million years ago,Mongolia,large theropod,6.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea,Kurzanov (1976),remotus
carnivorous,Late Jurassic 156-144 million years ago,USA,large theropod,12.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria Allosauroidea Allosauridae,Marsh (1877),fragilis
carnivorous,Late Cretaceous 89-85 million years ago,Argentina,small theropod,2.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Alvarezsauridae,Bonaparte (1991),calvoi
herbivorous,Early Cretaceous 132-127 million years ago,Argentina,sauropod,12.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Dicraeosauridae,Salgado and Bonaparte (1991),cazaui
herbivorous,Early Jurassic 195-180 million years ago,USA,sauropod,5.0m,Dinosauria Saurischia Sauropodomorpha Prosauropoda Anchisauria Anchisauridae,Marsh (1891),major
herbivorous,Late Cretaceous 71-65 million years ago,France,sauropod,15.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria Lithostrotia,Le Loeuff (1995),atacis
herbivorous,Mid Jurassic 177-169 million years ago,Argentina,sauropod,15.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda,Cabrera (1947),patagonicus
herbivorous,Late Cretaceous 74-70 million years ago,Canada,ceratopsian,6.0m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Chasmosaurinae,Brown (1914),ornatus
herbivorous,Early Jurassic 190 million years ago,USA,sauropod,2.0m,Dinosauria Saurischia Sauropodomorpha Prosauropoda Anchisauria Anchisauridae,Marsh (1885),polyzelous
herbivorous,Late Cretaceous 74-67 million years ago,USA,armoured dinosaur,7.0m,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosauridae,Brown (1908),magniventris
carnivorous,Late Cretaceous 84-65 million years ago,Mongolia,large theropod,3.5m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria Ornithomimidae,Barsbold (1988),planinychus
herbivorous,Late Cretaceous 84-65 million years ago,Uruguay,sauropod,18.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria Lithostrotia,von Huene (1929),wichmannianus
herbivorous,Late Jurassic 154-145 million years ago,USA,sauropod,21.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Diplodocidae,Marsh (1877),ajax
herbivorous,Early Cretaceous 132-121 million years ago,Spain,sauropod,18.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda,Sanz Buscalioni Casanovas and SanafÃ© (1987),ischiadicus
herbivorous,Late Cretaceous 94-84 million years ago,Kazakhstan,euornithopod,8.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,Rozhdestvensky (1968),tuberiferus
herbivorous,Early Cretaceous 121-99 million years ago,China,ceratopsian,1.3m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia,Dong and Azuma (1987),oshimai
carnivorous,Late Jurassic 147 million years ago,Germany,small theropod,0.5m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptoria Avialae Archaeopterygidae,Mayer (1861),lithographica
carnivorous,Late Cretaceous 95-70 million years ago,Uzbekistan,small theropod,3.5m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria Ornithomimidae,Russell (1972),asiaticus
herbivorous,Late Cretaceous 90 million years ago,Argentina,sauropod,35.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria,Bonaparte and Coria (1993),huinculensis
herbivorous,Late Cretaceous 72-67 million years ago,Canada,ceratopsian,6.0m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Chasmosaurinae,Parks (1925),brachyops
herbivorous,Early Cretaceous 121-97 million years ago,Australia,euornithopod,3.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda,Rich and Rich (1989),loadsi
carnivorous,Late Cretaceous 84-71 million years ago,Argentina,large theropod,5.0m,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria Neoceratosauria Abelisauroidea Abelisauria,Coria Chiappe and Dingus (2002),garridoi
herbivorous,Early Cretaceous 112-99 million years ago,Australia,sauropod,15.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria,Longman (1933),mckillopi
herbivorous,Late Cretaceous 80-75 million years ago,USA,ceratopsian,2.3m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Centrosaurinae,Dodson (1986),lammersi
omnivorous,Late Cretaceous 80-75 million years ago,Mongolia,small theropod,1.5m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Avimimidae,Kurzanov (1981),portentosus
herbivorous,Late Cretaceous 84-71 million years ago,China,euornithopod,6.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae,Gilmore (1933),johnsoni
herbivorous,Late Cretaceous 85-80 million years ago,Mongolia,ceratopsian,1.0m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Bagaceratopsidae,Maryanska and Osmolska (1975),rozhdestvenskyi
carnivorous,Late Cretaceous 84-71 million years ago,USA,small theropod,1.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Burnham Derstler Currie Bakker Zhou and Ostrom (2000),feinbergorum
herbivorous,Early Jurassic 185-170 million years ago,India,sauropod,14.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Cetiosauridae,Jain Kutty Roy-Chowdhury and Chatterjee (1975),tagorei
herbivorous,Late Jurassic 155-145 million years ago,USA,sauropod,24.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Diplodocidae,Marsh (1890),lentus
carnivorous,Early Cretaceous 125 million years ago,United Kingdom,large theropod,10.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Spinosauridae Baryonychinae,Charig and Milner (1987),walkeri
carnivorous,Early Cretaceous 142-132 million years ago,United Kingdom,large theropod,5.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae,Paul (1988),altispinax
omnivorous,Early Cretaceous 127-121 million years ago,China,small theropod,2.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Therizinosauroidea,Xu Tang and Wang (1999),inexpectus
herbivorous,Mid Jurassic 180-159 million years ago,China,sauropod,5.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria,Dong and Azuma (1990),sui
carnivorous,Late Cretaceous 84-65 million years ago,Mongolia,small theropod,1.5m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptoria Troodontidae,OsmÃ³lska (1987),gracilicrus
herbivorous,Late Jurassic 155-140 million years ago,USA,sauropod,30.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Brachiosauridae,Riggs (1903),altithorax
herbivorous,Late Cretaceous 89-88 million years ago,USA,euornithopod,7.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,C. M. Sternberg (1953),canadensis
herbivorous,Mid Jurassic 150 million years ago,Argentina,sauropod,10.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Dicraeosauridae,Rauhut Remes Fechner Cladera and Puerta (2005),mesai
carnivorous,Late Cretaceous 99-90 million years ago,Argentina,small theropod,1.3m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae Unenlagiinae,Makovicky ApesteguÃ­a &amp; Agnolin (2005),gonzalezorum
herbivorous,Late Jurassic 150-140 million years ago,USA,sauropod,23.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Camarasauridae,Cope (1877),supremus
herbivorous,Late Jurassic 155-145 million years ago,USA,euornithopod,5.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia,Marsh (1885),dispar
carnivorous,Late Cretaceous 98-94 million years ago,North Africa,large theropod,15.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria Allosauroidea Carcharodontosauridae,Stromer (1931),saharicus
carnivorous,Late Cretaceous 70 million years ago,Argentina,large theropod,7.6m,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria Neoceratosauria Abelisauridae,Bonaparte (1985),sastrei
omnivorous,Early Cretaceous 125-122 million years ago,China,small theropod,1.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Caudipterygidae,Ji Currie Norell and Ji. (1998),zoui
herbivorous,Early Cretaceous 142-127 million years ago,USA,armoured dinosaur,10.0m,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosauridae,Carpenter Kirkland Burge and Bird (2001),bilbeyhallorum
herbivorous,Late Cretaceous 76-74 million years ago,Canada,ceratopsian,6.0m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Centrosaurinae,apertus,
carnivorous,Late Jurassic 153-148 million years ago,USA,large theropod,6.0m,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria Neoceratosauria,Marsh (1884),nasicornis
herbivorous,Mid Jurassic 175-160 million years ago,United Kingdom,sauropod,15.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea,von Huene (1927),stewarti
herbivorous,Mid Jurassic 170-160 million years ago,United Kingdom,sauropod,18.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Cetiosauridae,Phillips (1871),oxoniensis
herbivorous,Late Jurassic 152-145 million years ago,China,ceratopsian,1.1m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia,Zhao Cheng and Xu (1999),youngi
herbivorous,Late Cretaceous 76-74 million years ago,Canada,ceratopsian,5.0m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Chasmosaurinae,belli,
carnivorous,Late Triassic 227-210 million years ago,USA,small theropod,4.0m,Dinosauria Saurischia Theropoda Herrerasauridae,Long and Murry (1995),bryansmalli
herbivorous,Late Jurassic 159-142 million years ago,China,sauropod,11.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda,Yeh (1975),zhongheensis
omnivorous,Late Jurassic 79-67 million years ago,Canada,small theropod,1.7m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Caenagnathoidea Caenagnathidae,Gilmore (1924),pergracilis
herbivorous,Early Cretaceous 112-99 million years ago,Argentina,sauropod,23.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria,Corro (1974),insignis
herbivorous,Late Jurassic 159-142 million years ago,China,armoured dinosaur,4.0m,Dinosauria Ornithischia Genasauria Thyreophora Stegosauria Stegosauridae Stegosaurinae,Dong Zhou and Zhang (1983),jiangbeiensis
omnivorous,Late Cretaceous 81-75 million years ago,Mongolia,small theropod,2.1m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Caenagnathoidea Oviraptoridae Oviraptorinae,Clark Norell and Barsbold (2001),osmolskae
carnivorous,Late Triassic 225-190 million years ago,Zimbabwe,small theropod,2.0m,Dinosauria Saurischia Theropoda Neotheropoda Coelophysoidea Coelophysidae,bauri,
carnivorous,Late Jurassic 155-145 million years ago,USA,small theropod,1.8m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria,Marsh (1879),fragilis
omnivorous,Late Triassic 221-210 million years ago,Argentina,sauropod,4.0m,Dinosauria Saurischia Sauropodomorpha Prosauropoda Plateosauria Plateosauridae,Bonaparte (1978),brevis
carnivorous,Late Jurassic 145-140 million years ago,Germany,small theropod,0.65m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Compsognathidae,Wagner (1859),longipes
carnivorous,Late Cretaceous 81-76 million years ago,Mongolia,small theropod,1.5m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Caenagnathoidea Oviraptoridae Ingeniinae,Barsbold (1986),gracilis
carnivorous,Early Cretaceous 127-121 million years ago,China,small theropod,0.25m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptoria Avialae Ornithurae Avibrevicauda Pygostylia Confuciusornithidae,Hou Zhou Gu and Zhang (1995),sanctus
herbivorous,Late Cretaceous 76-74 million years ago,USA,euornithopod,10.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Lambeosaurinae,Brown (1914),casuarius
carnivorous,Early Jurassic 170 million years ago,Antarctica,large theropod,8.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria,Hammer and Hickerson (1994),elliotti
herbivorous,Late Jurassic 154-150 million years ago,United Kingdom,armoured dinosaur,6.0m,Dinosauria Ornithischia Genasauria Thyreophora Stegosauria Stegosauridae,Lucas (1902),armatus
carnivorous,Late Cretaceous 76-74 million years ago,Canada,large theropod,9.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea Tyrannosauridae Tyrannosaurinae,Russell (1970),torosus
herbivorous,Mid Jurassic 170 million years ago,China,sauropod,15.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda,Dong and Tang (1984),bashanensis
omnivorous,Late Cretaceous 70-66 million years ago,Mongolia,large theropod,10.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria,OsmÃ³lska and Roniewicz (1970),mirificus
carnivorous,Early Cretaceous 120-110 million years ago,USA,small theropod,3.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Ostrom (1969),antirrhopus
carnivorous,Late Cretaceous 99-94 million years ago,Morocco,large theropod,8.1m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria,Sereno Duthiel Iarochene Larsson Lyon Magwene Sidor Varricchio and Wilson (1996),agilis
herbivorous,Late Jurassic 150-135 million years ago,Tanzania,sauropod,20.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Dicraeosauridae,Janensch (1914),hansemanni
carnivorous,Early Jurassic 190 million years ago,USA,large theropod,6.0m,Dinosauria Saurischia Theropoda Neotheropoda Dilophosauridae,wetherilli,
herbivorous,Late Jurassic 155-145 million years ago,USA,sauropod,26.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Diplodocidae,Marsh (1878),longus
carnivorous,Late Cretaceous 76-74 million years ago,USA,small theropod,1.8m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Matthew and Brown (1922),albertensis
omnivorous,Late Cretaceous 74-70 million years ago,Canada,large theropod,3.5m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria Ornithomimidae,Parks (1926),brevitertius
herbivorous,Late Jurassic 155-140 million years ago,USA,euornithopod,4.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Dryosauridae,Marsh (1894),altus
carnivorous,Late Cretaceous 84-65 million years ago,USA,large theropod,6.4m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea,Cope (1866),aquilunguis
carnivorous,Late Jurassic 169-164 million years ago,France,large theropod,,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Megalosauridae Eustreptospondylinae,Allain (2005),valesdunensis
herbivorous,Late Cretaceous 76-74 million years ago,Canada,armoured dinosaur,4.0m,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Nodosauridae,Sternberg (1928),longiceps
herbivorous,Late Cretaceous 76-65 million years ago,Canada,euornithopod,13.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,Lambe (1917),regalis
herbivorous,Late Cretaceous 74 million years ago,USA,ceratopsian,6.0m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Centrosaurinae,Sampson  (1995),procurvicornis
carnivorous,Late Jurassic 154-151 million years ago,Tanzania,large theropod,6.2m,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria Neoceratosauria,Janensch (1920),bambergi
herbivorous,Mid Jurassic 190-180 million years ago,Germany,armoured dinosaur,2.0m,Dinosauria Ornithischia Genasauria Thyreophora,Haubold (1991),ernsti
herbivorous,Late Cretaceous 99-94 million years ago,USA,euornithopod,,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,Kirkland (1998),caroljonesa
carnivorous,Late Triassic 228 million years ago,Argentina,small theropod,1.0m,Dinosauria Saurischia Theropoda,Sereno Forster Rogers and Monetta (1993),lunensis
carnivorous,Early Cretaceous 127-121 million years ago,United Kingdom,large theropod,5.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea,Hutt Naish Martill Barker and Newberry (2001),lengi
herbivorous,Early Cretaceous 127-99 million years ago,China,euornithopod,,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,You Luo Shubin Witmer Tang and Tang (2003),normani
herbivorous,Early Cretaceous,Mongolia,sauropod,15.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria,Ksepka and Norell (2006),ellisoni
