name,diet,period,lived_in,type,length,taxonomy,named_by,species
herbivorous,Late Cretaceous 99-94 million years ago,USA,euornithopod,2.1m,Dinosauria Ornithischia,Varricchio Marin and Katsura (2007),cubicularis
herbivorous,Late Jurassic 154-142 million years ago,USA,euornithopod,1.4m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda,Marsh (1877),rex
herbivorous,Early Cretaceous 115-100 million years ago,Niger,euornithopod,7.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,Taquet (1976),nigeriensis
omnivorous,Late Cretaceous 85-75 million years ago,Mongolia,small theropod,2.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Caenagnathoidea Oviraptoridae Oviraptorinae,Osborn (1924),philoceratops
herbivorous,Late Cretaceous 76-65 million years ago,USA,euornithopod,8.0m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Pachycephalosauria Goyocephala Homalocephaloidea Pachycephalosauridae,Brown and Schlaikjer (1943),wyomingensis
herbivorous,Late Cretaceous 76-74 million years ago,Canada,ceratopsian,6.0m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Centrosaurinae,Sternberg (1950),canadensis
herbivorous,Late Cretaceous 79-75 million years ago,USA,armoured dinosaur,7.0m,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Nodosauridae,Lambe (1919),mirus
herbivorous,Early Jurassic,Wales,euornithopod,3.0m,Dinosauria Saurischia,Galton Yates and Kermack 2007 (2003),caducus
herbivorous,Late Cretaceous 99-94 million years ago,Egypt,sauropod,28.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria Lithostrotia,Smith Lamanna Lacovara Dodson Smith Poole Giegengack and Attia (2001),stromeri
herbivorous,Late Cretaceous 76-74 million years ago,USA,euornithopod,11.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Lambeosaurinae,Parks (1922),walkeri
herbivorous,Late Cretaceous 76-74 million years ago,Canada,euornithopod,3.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda,Sternberg (1937),warrenae
herbivorous,Mid Jurassic 164-159 million years ago,Argentina,sauropod,18.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Cetiosauridae,Bonaparte (1979),fariasi
carnivorous,Early Cretaceous 127-121 million years ago,Spain,small theropod,2.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria,PÃ©rez-Moreno Sanz Buscalioni Moratalla Ortega and Rasskin-Gutman (1994),polyodon
herbivorous,Early Cretaceous 125 million years ago,United Kingdom,sauropod,25.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes,Mantell (1850),conybearei
herbivorous,Late Cretaceous 76-74 million years ago,USA,ceratopsian,6.8m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Chasmosaurinae,Osborn (1923),sternbergi
carnivorous,Late Jurassic 164-159 million years ago,Argentina,large theropod,4.2m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Megalosauridae Eustreptospondylinae,Bonaparte (1979),floresi
herbivorous,Late Cretaceous 81-75 million years ago,Mongolia,armoured dinosaur,5.0m,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosauridae,Gilmore (1933),grangeri
herbivorous,Late Triassic 210 million years ago,Switzerland,sauropod,7.0m,Dinosauria Saurischia Sauropodomorpha Prosauropoda Plateosauria Plateosauridae,Meyer (1837),engelhardti
carnivorous,Mid Jurassic 195-180 million years ago,USA,small theropod,0.9m,Dinosauria Saurischia Theropoda Neotheropoda Coelophysoidea,Talbot (1911),holyokensis
carnivorous,Mid Jurassic 169-164 million years ago,France,large theropod,9.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Megalosauridae Megalosaurinae,Eudes-Deslongchamps (1838),bucklandii
herbivorous,Early Cretaceous 125 million years ago,United Kingdom,armoured dinosaur,5.0m,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria,Hulke (1881),foxii
herbivorous,Late Cretaceous 80-65 million years ago,Mongolia,euornithopod,2.4m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Pachycephalosauria Goyocephala Homalocephaloidea Pachycephalosauridae,MaryaÅ„ska and OsmÃ³lska (1974),prenes
herbivorous,Early Cretaceous 121-99 million years ago,China,euornithopod,6.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,Rozhdestvensky (1966),gobiensis
carnivorous,Mid Jurassic 169-164 million years ago,United Kingdom,small theropod,4.1m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria,Woodward (1910),bradleyi
carnivorous,Late Triassic 221-210 million years ago,Germany,small theropod,1.0m,Dinosauria Saurischia Theropoda Neotheropoda Coelophysoidea,Fraas (1913),triassicus
herbivorous,Late Cretaceous 77-75 million years ago,USA,euornithopod,7.6m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,Brown (1916),maximus
carnivorous,Early Cretaceous 122-120 million years ago,China,small theropod,2.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora,Ji and Ji (1997),robusta
herbivorous,Late Cretaceous 74-70 million years ago,Mongolia,ceratopsian,1.8m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria,Granger and Gregory (1923),andrewsi
herbivorous,Late Cretaceous 99-94 million years ago,USA,euornithopod,6.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea,Head (1998),byrdi
herbivorous,Early Cretaceous 120-100 million years ago,Russia,ceratopsian,2.0m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Psittacosauridae,Osborn (1923),mongoliensis
herbivorous,Late Cretaceous 86-84 million years ago,Mongolia,sauropod,23.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Nemegtosauridae,Kurzanov and Bannikov (1983),orientalis
herbivorous,Early Cretaceous 112-99 million years ago,Morocco,sauropod,20.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Rebbachisauridae,Lavocat (1954),garasbae
herbivorous,Late Cretaceous 76-70 million years ago,Spain,euornithopod,4.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Rhabdodontidae,Matherton (1869),priscus
herbivorous,Mid Jurassic 177-169 million years ago,Australia,sauropod,15.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda,Longman (1926),brownei
omnivorous,Late Cretaceous 72-68 million years ago,Mongolia,small theropod,2.5m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Oviraptorosauria Caenagnathoidea Oviraptoridae Oviraptorinae,Barsbold (1986),mongoliensis
herbivorous/omnivorous,Late Triassic 221-210 million years ago,Argentina,sauropod,5.15m,Dinosauria Saurischia Sauropodomorpha Prosauropoda Anchisauria Melanorosauridae,Bonaparte (1969),incertus
carnivorous,Late Cretaceous 95 million years ago,Niger,large theropod,7.0m,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria Neoceratosauria Abelisauridae,Sereno Wilson and Conrad (2004),primus
herbivorous,Late Cretaceous 80 million years ago,Mongolia,armoured dinosaur,6.6m,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosauridae,MaryaÃ±ska (1977),chulsanensis
herbivorous,Late Cretaceous 70-65 million years ago,Argentina,sauropod,12.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria Lithostrotia Saltasauridae,Bonaparte and Powell (1980),loricatus
carnivorous,Late Triassic 221-210 million years ago,United Kingdom,small theropod,,Dinosauria,Huene (1910),elginensis
carnivorous,Early Jurassic 202-195 million years ago,United Kingdom,small theropod,3.0m,Dinosauria Saurischia Theropoda Neotheropoda Ceratosauria,Andrews (1921),woodi
herbivorous,Late Cretaceous 74-70 million years ago,Mongolia,euornithopod,9.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,Brown (1912),osborni
herbivorous,Early Cretaceous 121-94 million years ago,USA,armoured dinosaur,6.5m,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Nodosauridae,Ostrom (1970),edwardsorum
carnivorous,Late Jurassic 154-142 million years ago,USA,large theropod,12.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria Allosauroidea Allosauridae,Chure (1996),maximus
carnivorous,Late Cretaceous 85-80 million years ago,Mongolia,small theropod,3.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptoria Troodontidae,Osborn (1924),mongoliensis
herbivorous,Early Jurassic 208-194 million years ago,United Kingdom,armoured dinosaur,4.0m,Dinosauria Ornithischia Genasauria Thyreophora Scelidosauridae,Owen (1868),harrisonii
herbivorous,Early Jurassic 205-202 million years ago,USA,armoured dinosaur,1.2m,Dinosauria Ornithischia Genasauria Thyreophora,Colbert (1981),lawleri
herbivorous,Late Cretaceous 71-65 million years ago,Argentina,euornithopod,3.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae,Brett-Surman (1979),koerneri
carnivorous,Mid Jurassic 195-180 million years ago,USA,small theropod,1.5m,Dinosauria Saurischia Theropoda Neotheropoda Coelophysoidea Coelophysidae,Camp (1936),halli
carnivorous,Late Cretaceous 97-88 million years ago,Mongolia,large theropod,4.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Therizinosauroidea Therizinosauridae,Perle (1979),galbinensis
herbivorous,Early Cretaceous 121-99 million years ago,Mongolia,armoured dinosaur,,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosauridae,Tumanova (1983),scutatus
carnivorous,Early Cretaceous 126-142 million years ago,Mongolia,small theropod,0.45m,Dinosauria Saurischia,Turner Hwang and Norell (2007),ashile
herbivorous,Late Cretaceous 78-74 million years ago,China,euornithopod,15.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Hadrosaurinae,Hu (1973),giganteus
herbivorous,Mid Jurassic 170-160 million years ago,China,sauropod,10.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda,Dong Zhou and Zhang (1983),lii
omnivorous,Late Cretaceous 75-81 million years ago,Mongolia,small theropod,0.6m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Alvarezsauridae,Chiappe Norell and Clark (1998),deserti
herbivorous,Early Cretaceous 121-112 million years ago,USA,armoured dinosaur,4.0m,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Nodosauridae,Eaton (1960),condrayi
carnivorous,Early Cretaceous 125 million years ago,China,small theropod,2.37m,Dinosauria Saurischia,Ji Ji LÃ¼ and Yuan (2007),gigas
carnivorous,Early Cretaceous 122-120 million years ago,China,small theropod,2.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Xu Wang and Wu (1999),millenii
carnivorous,Early Cretaceous 122-120 million years ago,China,small theropod,1.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Compsognathidae,Ji and Ji (1996),prima
carnivorous,Early Cretaceous 127-121 million years ago,China,small theropod,1.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptoria Troodontidae,Xu Norell Wang Makovicky and Wu (2002),changii
carnivorous,Mid Jurassic 169-142 million years ago,China,large theropod,7.6m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria Allosauroidea Sinraptoridae,Gao (1992),hepingensis
herbivorous,Late Cretaceous 89-65 million years ago,China,sauropod,9.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Macronaria Camarasauromorpha Titanosauriformes Titanosauria,Xu Zhang Tan Zhao and Tan (2006),saihangaobiensis
carnivorous,Late Cretaceous 95-70 million years ago,Morocco,large theropod,18.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Spinosauridae Spinosaurinae,Stromer (1915),aegyptiacus
carnivorous,Late Triassic 227-221 million years ago,Brazil,large theropod,2.0m,Dinosauria Saurischia Theropoda Herrerasauridae,Colbert (1970),pricei
herbivorous,Late Cretaceous 76-74 million years ago,USA,euornithopod,2.4m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Pachycephalosauria Goyocephala Homalocephaloidea Pachycephalosauridae,Lambe (1902),validum
herbivorous,Late Jurassic 155-145 million years ago,USA,armoured dinosaur,9.0m,Dinosauria Ornithischia Genasauria Thyreophora Stegosauria Stegosauridae Stegosaurinae,Marsh (1877),armatus
herbivorous,Early Cretaceous 127-121 million years ago,Germany,ceratopsian,1.5m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Pachycephalosauria,Meyer (1857),valdensis
omnivorous,Late Cretaceous 76-74 million years ago,Canada,small theropod,4.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Ornithomimosauria Ornithomimidae,Osborn (1917),altus
herbivorous,Late Cretaceous 83-75 million years ago,Spain,armoured dinosaur,2.5m,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Nodosauridae,Bunzel (1871),austriacus
herbivorous,Late Cretaceous 76-70 million years ago,USA,ceratopsian,5.5m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Centrosaurinae,Lambe (1913),albertensis
carnivorous,Early Cretaceous 121-112 million years ago,Niger,large theropod,11.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Spinosauridae Baryonychinae,Sereno Beck Dutheil Gado Larsson Lyon Marcot Rauhut Sadleir Sidor Varricchio Wilson and Wilson (1998),tenerensis
herbivorous,Early Cretaceous 154-142 million years ago,USA,sauropod,35.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda Neosauropoda Diplodocoidea Diplodocidae,Jansen (1985),vivianae
herbivorous,Late Cretaceous 99-89 million years ago,Mongolia,armoured dinosaur,6.0m,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosauridae,Maleev (1952),plicatospineus
herbivorous,Late Cretaceous 89-65 million years ago,China,euornithopod,,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae,Wiman (1929),sinensis
carnivorous,Late Cretaceous 74-70 million years ago,Mongolia,large theropod,10.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea Tyrannosauridae Tyrannosaurinae,Maleev (1955),bataar
herbivorous,Late Cretaceous 75-68 million years ago,Mongolia,armoured dinosaur,8.5m,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosaurinae,Maleev (1956),gigantea
herbivorous,Late Cretaceous 84-65 million years ago,Spain,euornithopod,5.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae,Nopcsa (1900),transsylvanicus
herbivorous,Early Cretaceous 120-110 million years ago,USA,euornithopod,7.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia,Ostrom (1970),tillettorum
omnivorous,Late Triassic 227-205 million years ago,United Kingdom,sauropod,2.5m,Dinosauria Saurischia Sauropodomorpha Prosauropoda,Morris (1843),antiquus
unknown,Late Cretaceous 85-70 million years ago,Mongolia,large theropod,,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Therizinosauroidea Therizinosauridae,Maleev (1915),cheloniformis
herbivorous,Late Cretaceous 76-67 million years ago,USA,euornithopod,3.5m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda,Gilmore (1913),neglectus
herbivorous,Late Cretaceous 70-65 million years ago,USA,ceratopsian,7.5m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Chasmosaurinae,Marsh (1891),latus
carnivorous,Late Jurassic 155-144 million years ago,USA,large theropod,10.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Spinosauroidea Megalosauridae Megalosaurinae,Galton and Jensen (1979),tanneri
herbivorous,Late Cretaceous 68-66 million years ago,USA,ceratopsian,9.0m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria Ceratopsidae Chasmosaurinae,Marsh (1889),horridus
carnivorous,Late Cretaceous 74-65 million years ago,USA,small theropod,2.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptoria Troodontidae,Leidy (1856),formosus
herbivorous,Late Cretaceous 99-84 million years ago,Mongolia,armoured dinosaur,,Dinosauria Ornithischia Genasauria Thyreophora Ankylosauromorpha Ankylosauria Ankylosauridae,Tumanova (1993),longicranialis
herbivorous,Late Cretaceous 84-71 million years ago,China,euornithopod,12.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Ankylopollexia Iguanodontoidea Hadrosauridae Euhadrosauria Lambeosaurinae,Young (1958),spinorhinus
herbivorous,Late Jurassic 157-154 million years ago,China,armoured dinosaur,7.0m,Dinosauria Ornithischia Genasauria Thyreophora Stegosauria Stegosauridae Stegosaurinae,Dong Li Zhou and Zhang (1973),multispinus
herbivorous,Late Cretaceous 75-72 million years ago,Mongolia,euornithopod,1.4m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Pachycephalosauria Goyocephala Homalocephaloidea Pachycephalosauridae,MaryaÅ„ska and OsmÃ³lska (1974),gilmorei
carnivorous,Late Cretaceous 68-66 million years ago,USA,large theropod,12.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Tyrannosauroidea Tyrannosauridae Tyrannosaurinae,Osborn (1905),rex
herbivorous,Late Cretaceous 81-75 million years ago,Mongolia,ceratopsian,,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia,Kurzanov (1992),tschizhovi
carnivorous,Late Cretaceous 94-86 million years ago,Argentina,small theropod,2.4m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Novas and Puerta (1997),comahuensis
carnivorous,Late Cretaceous 95 million years ago,Uzbekistan,small theropod,1.0m,Dinosauria Saurischia,Averianov and Sues (2007),itemirensis
carnivorous,Early Cretaceous 112-100 million years ago,USA,large theropod,6.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Kirkland Gaston and Burge (1993),ostrommaysorum
herbivorous,Early Cretaceous 142-121 million years ago,United Kingdom,euornithopod,3.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Euiguanadontia Dryomorpha Dryosauridae,Galton (1975),canaliculatus
carnivorous,Late Cretaceous 74-70 million years ago,Mongolia,small theropod,1.8m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Coelurosauria Tyrannoraptora Maniraptoriformes Maniraptora Paraves Eumaniraptora Dromaeosauridae,Osborn (1924),mongoliensis
herbivorous,Early Jurassic 205-202 million years ago,Zimbabwe,sauropod,6.5m,Dinosauria Saurischia Sauropodomorpha Sauropoda Vulcanodontidae,Raath (1972),karibaensis
herbivorous,Mid Jurassic 169-159 million years ago,China,euornithopod,3.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda,He (1979),hongheensis
carnivorous,Late Jurassic 160-144 million years ago,China,large theropod,10.0m,Dinosauria Saurischia Theropoda Neotheropoda Tetanurae Avetheropoda Carnosauria Allosauroidea Sinraptoridae,Dong Chang Li and Zhou (1978),shangyouensis
herbivorous,Early Jurassic 195-190 million years ago,China,sauropod,9.0m,Dinosauria Saurischia Sauropodomorpha Prosauropoda,Bai Yang and Wang (1990),youngi
herbivorous,Late Jurassic 159-142 million years ago,China,armoured dinosaur,,Dinosauria Ornithischia Genasauria Thyreophora Stegosauria,Watanabe (1992),jichuanensis
herbivorous,Mid Jurassic 159-154 million years ago,China,ceratopsian,1.2m,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia,Xu Forster Clark and Mo (2006),downsi
herbivorous,Mid Jurassic 180-159 million years ago,China,sauropod,17.0m,Dinosauria Saurischia Sauropodomorpha Sauropoda Eusauropoda,LÃ¼ Li Ji Wang Zhang and Dong (2006),jiangyiensis
omnivorous,Early Jurassic 205-190 million years ago,China,sauropod,7.0m,Dinosauria Saurischia Sauropodomorpha Prosauropoda Plateosauria,Young (1942),huangi
herbivorous,Late Cretaceous 69 million years ago,Romania,euornithopod,3.0m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda Iguanadontia Rhabdodontidae,Nopcsa (1902),robustus
herbivorous,Early Cretaceous 120-110 million years ago,USA,euornithopod,1.8m,Dinosauria Ornithischia Genasauria Cerapoda Ornithopoda Euornithopoda,Sues (1980),schaffi
herbivorous,Late Cretaceous 94-89 million years ago,USA,ceratopsian,,Dinosauria Ornithischia Genasauria Cerapoda Marginocephalia Ceratopsia Neoceratopsia Coronosauria,Wolfe and Kirkland (1998),christopheri
